TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED
1610612750,2011,00,Malcolm Lee,Malcolm,malcolm-lee,3,G,6-5,200,"MAY 22, 1990",22.0,R,UCLA,202723,
1610612750,2011,00,Wesley Johnson,Wesley,wesley-johnson,4,F-G,6-7,215,"JUL 11, 1987",24.0,1,Syracuse,202325,
1610612750,2011,00,Martell Webster,Martell,martell-webster,5,G-F,6-7,230,"DEC 04, 1986",25.0,6,Seattle Preparatory HS (WA),101110,
1610612750,2011,00,Derrick Williams,Derrick,derrick-williams,7,F,6-8,241,"MAY 25, 1991",21.0,R,Arizona,202682,
1610612750,2011,00,Michael Beasley,Michael,michael-beasley,8,F,6-10,235,"JAN 09, 1989",23.0,3,Kansas State,201563,
1610612750,2011,00,Ricky Rubio,Ricky,ricky-rubio,9,G,6-4,180,"OCT 21, 1990",21.0,R,FC Barcelona,201937,
1610612750,2011,00,J.J. Barea,J.J.,jj-barea,11,G,6-0,175,"JUN 26, 1984",28.0,5,Northeastern,200826,
1610612750,2011,00,Luke Ridnour,Luke,luke-ridnour,13,G,6-2,175,"FEB 13, 1981",31.0,8,Oregon,2557,
1610612750,2011,00,Nikola Pekovic,Nikola,nikola-pekovic,14,C,6-11,290,"JAN 03, 1986",26.0,1,Panathinaikos,201593,
1610612750,2011,00,Anthony Randolph,Anthony,anthony-randolph,15,F,6-11,225,"JUL 15, 1989",22.0,3,Louisiana State,201576,
1610612750,2011,00,Wayne Ellington,Wayne,wayne-ellington,22,G,6-4,200,"NOV 29, 1987",24.0,2,North Carolina,201961,
1610612750,2011,00,Darko Milicic,Darko,darko-milicic,31,C,7-0,275,"JUN 20, 1985",27.0,8,Hemoform,2545,
1610612750,2011,00,Kevin Love,Kevin,kevin-love,42,F-C,6-10,260,"SEP 07, 1988",23.0,3,UCLA,201567,
1610612750,2011,00,Anthony Tolliver,Anthony,anthony-tolliver,44,F,6-8,240,"JUN 01, 1985",27.0,3,Creighton,201229,
1610612750,2011,00,Brad Miller,Brad,brad-miller,52,C-F,7-0,261,"APR 12, 1976",36.0,13,Purdue,1802,
