TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED
1610612754,2016,00,CJ Miles,CJ,cj-miles,0,F-G,6-6,225,"MAR 18, 1987",30.0,11,Skyline HS (TX),101139,
1610612754,2016,00,Aaron Brooks,Aaron,aaron-brooks,00,G,6-0,161,"JAN 14, 1985",32.0,8,Oregon,201166,
1610612754,2016,00,Kevin Seraphin,Kevin,kevin-seraphin,1,F-C,6-10,278,"DEC 07, 1989",27.0,6,Cholet,202338,
1610612754,2016,00,Joe Young,Joe,joe-young,3,G,6-2,180,"JUN 27, 1992",25.0,1,Oregon,1626202,
1610612754,2016,00,Lavoy Allen,Lavoy,lavoy-allen,5,F-C,6-9,260,"FEB 04, 1989",28.0,5,Temple,202730,
1610612754,2016,00,Lance Stephenson,Lance,lance-stephenson,6,G,6-5,230,"SEP 05, 1990",26.0,6,Cincinnati,202362,
1610612754,2016,00,Al Jefferson,Al,al-jefferson,7,C,6-10,289,"JAN 04, 1985",32.0,12,No College,2744,
1610612754,2016,00,Monta Ellis,Monta,monta-ellis,11,G,6-3,185,"OCT 26, 1985",31.0,11,Lanier HS (MS),101145,
1610612754,2016,00,Paul George,Paul,paul-george,13,F,6-9,220,"MAY 02, 1990",27.0,6,Fresno State,202331,
1610612754,2016,00,Thaddeus Young,Thaddeus,thaddeus-young,21,F,6-8,221,"JUN 21, 1988",29.0,9,Georgia Tech,201152,
1610612754,2016,00,Rakeem Christmas,Rakeem,rakeem-christmas,25,F,6-9,250,"DEC 01, 1991",25.0,1,Syracuse,1626176,
1610612754,2016,00,Georges Niang,Georges,georges-niang,32,F,6-8,230,"JUN 17, 1993",24.0,R,Iowa State,1627777,
1610612754,2016,00,Myles Turner,Myles,myles-turner,33,C,6-11,243,"MAR 24, 1996",21.0,1,Texas,1626167,
1610612754,2016,00,Glenn Robinson III,Glenn,glenn-robinson-iii,40,G-F,6-6,222,"JAN 08, 1994",23.0,2,Michigan,203922,
1610612754,2016,00,Jeff Teague,Jeff,jeff-teague,44,G,6-2,186,"JUN 10, 1988",29.0,7,Wake Forest,201952,
