TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED
1610612754,2017,00,Alex Poythress,Alex,alex-poythress,0,F,6-9,235,"SEP 06, 1993",24.0,1,Kentucky,1627816,
1610612754,2017,00,Lance Stephenson,Lance,lance-stephenson,1,G,6-6,230,"SEP 05, 1990",27.0,7,Cincinnati,202362,
1610612754,2017,00,Darren Collison,Darren,darren-collison,2,G,6-2,185,"AUG 23, 1987",30.0,8,UCLA,201954,
1610612754,2017,00,Joe Young,Joe,joe-young,3,G,6-2,185,"JUN 27, 1992",26.0,2,Oregon,1626202,
1610612754,2017,00,Victor Oladipo,Victor,victor-oladipo,4,G,6-4,210,"MAY 04, 1992",26.0,4,Indiana,203506,
1610612754,2017,00,Edmond Sumner,Edmond,edmond-sumner,5,G,6-5,188,"DEC 31, 1995",22.0,R,Xavier,1628410,
1610612754,2017,00,Cory Joseph,Cory,cory-joseph,6,G,6-3,190,"AUG 20, 1991",26.0,6,Texas,202709,
1610612754,2017,00,Domantas Sabonis,Domantas,domantas-sabonis,11,C-F,6-10,252,"MAY 03, 1996",22.0,1,Gonzaga,1627734,
1610612754,2017,00,Ike Anigbogu,Ike,ike-anigbogu,13,C-F,6-10,262,"OCT 16, 1998",19.0,R,UCLA,1628387,
1610612754,2017,00,Trevor Booker,Trevor,trevor-booker,20,F,6-8,228,"NOV 25, 1987",30.0,7,Clemson,202344,
1610612754,2017,00,Thaddeus Young,Thaddeus,thaddeus-young,21,F,6-8,230,"JUN 21, 1988",30.0,10,Georgia Tech,201152,
1610612754,2017,00,T.J. Leaf,T.J.,tj-leaf,22,F,6-10,230,"APR 30, 1997",21.0,R,UCLA,1628388,
1610612754,2017,00,Al Jefferson,Al,al-jefferson,25,C,6-10,280,"JAN 04, 1985",33.0,13,No College,2744,
1610612754,2017,00,Ben Moore,Ben,ben-moore,26,F,6-8,220,"MAY 13, 1995",23.0,R,Southern Methodist,1628500,
1610612754,2017,00,Myles Turner,Myles,myles-turner,33,C,6-11,255,"MAR 24, 1996",22.0,2,Texas,1626167,
1610612754,2017,00,Glenn Robinson III,Glenn,glenn-robinson-iii,40,G-F,6-7,215,"JAN 08, 1994",24.0,3,Michigan,203922,
1610612754,2017,00,Bojan Bogdanovic,Bojan,bojan-bogdanovic,44,F-G,6-8,230,"APR 18, 1989",29.0,3,Fenerbahce,202711,
