TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED
1610612759,2015,00,Kyle Anderson,Kyle,kyle-anderson,1,F,6-9,230,"SEP 20, 1993",22.0,1,UCLA,203937,
1610612759,2015,00,Kawhi Leonard,Kawhi,kawhi-leonard,2,F,6-7,230,"JUN 29, 1991",25.0,4,San Diego State,202695,
1610612759,2015,00,Patty Mills,Patty,patty-mills,8,G,6-0,185,"AUG 11, 1988",27.0,6,St. Mary's,201988,
1610612759,2015,00,Tony Parker,Tony,tony-parker,9,G,6-2,185,"MAY 17, 1982",34.0,14,Paris Basket Racing,2225,
1610612759,2015,00,LaMarcus Aldridge,LaMarcus,lamarcus-aldridge,12,F,6-11,240,"JUL 19, 1985",30.0,9,University of Texas at Austin,200746,
1610612759,2015,00,Danny Green,Danny,danny-green,14,G-F,6-6,215,"JUN 22, 1987",29.0,6,North Carolina,201980,
1610612759,2015,00,Matt Bonner,Matt,matt-bonner,15,C-F,6-10,235,"APR 05, 1980",36.0,11,Florida,2588,
1610612759,2015,00,Jonathon Simmons,Jonathon,jonathon-simmons,17,G-F,6-6,195,"SEP 14, 1989",26.0,R,Houston,203613,
1610612759,2015,00,Manu Ginobili,Manu,manu-ginobili,20,G,6-6,205,"JUL 28, 1977",38.0,13,Virtus Bologna,1938,
1610612759,2015,00,Tim Duncan,Tim,tim-duncan,21,C-F,6-11,250,"APR 25, 1976",40.0,18,Wake Forest,1495,
1610612759,2015,00,Kevin Martin,Kevin,kevin-martin,23,G,6-7,199,"FEB 01, 1983",33.0,11,Western Carolina,2755,
1610612759,2015,00,Andre Miller,Andre,andre-miller,24,G,6-3,200,"MAR 19, 1976",40.0,16,Utah,1889,
1610612759,2015,00,David West,David,david-west,30,F,6-9,250,"AUG 29, 1980",35.0,12,Xavier,2561,
1610612759,2015,00,Boris Diaw,Boris,boris-diaw,33,C-F,6-8,250,"APR 16, 1982",34.0,12,Pau Orthez,2564,
1610612759,2015,00,Boban Marjanovic,Boban,boban-marjanovic,40,C,7-3,290,"AUG 15, 1988",27.0,R,Crvena zvezda,1626246,
