TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED,SUPPLEMENTAL_STATUS
1610612758,2002,00,Kiwane Garris,Kiwane,kiwane-garris,3,G,6-2,183,"SEP 24, 1974",28.0,2,Illinois,1619,,0
1610612758,2002,00,Gerald Wallace,Gerald,gerald-wallace,3,F,6-7,215,"JUL 23, 1982",20.0,1,Alabama,2222,,0
1610612758,2002,00,Chris Webber,Chris,chris-webber,4,F,6-10,245,"MAR 01, 1973",30.0,9,Michigan,185,,0
1610612758,2002,00,Hedo Turkoglu,Hedo,hedo-turkoglu,5,F,6-10,220,"MAR 19, 1979",24.0,2,Efes Pilsen,2045,,0
1610612758,2002,00,Keon Clark,Keon,keon-clark,7,C-F,6-11,221,"APR 16, 1975",28.0,4,UNLV,1721,,0
1610612758,2002,00,Mateen Cleaves,Mateen,mateen-cleaves,8,G,6-2,205,"SEP 07, 1977",25.0,2,Michigan State,2043,,0
1610612758,2002,00,Mike Bibby,Mike,mike-bibby,10,G,6-1,190,"MAY 13, 1978",25.0,4,Arizona,1710,,0
1610612758,2002,00,Doug Christie,Doug,doug-christie,13,G-F,6-6,205,"MAY 09, 1970",33.0,10,Pepperdine,57,,0
1610612758,2002,00,Peja Stojakovic,Peja,peja-stojakovic,16,F,6-10,229,"JUN 09, 1977",26.0,4,PAOK,978,,0
1610612758,2002,00,Vlade Divac,Vlade,vlade-divac,21,C,7-1,260,"FEB 03, 1968",35.0,13,Partizan,124,,0
1610612758,2002,00,Jason Sasser,Jason,jason-sasser,23,F,6-7,225,"JAN 13, 1974",29.0,2,Texas Tech,987,,0
1610612758,2002,00,Bobby Jackson,Bobby,bobby-jackson,24,G,6-1,185,"MAR 13, 1973",30.0,5,Minnesota,1517,,0
1610612758,2002,00,Brent Price,Brent,brent-price,25,G,6-1,185,"DEC 09, 1968",34.0,9,Oklahoma,85,,0
1610612758,2002,00,Scot Pollard,Scot,scot-pollard,31,F-C,6-11,265,"FEB 12, 1975",28.0,5,Kansas,1513,,0
1610612758,2002,00,Corsley Edwards,Corsley,corsley-edwards,34,F,6-9,275,"MAR 05, 1979",24.0,R,Central Connecticut State,2451,,0
1610612758,2002,00,Lawrence Funderburke,Lawrence,lawrence-funderburke,51,F,6-9,230,"DEC 15, 1970",32.0,5,Ohio State,1444,,0
1610612758,2002,00,Casey Shaw,Casey,casey-shaw,53,C,6-11,255,"JUL 20, 1975",27.0,1,Toledo,1745,,0
