TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED
1610612761,2016,00,P.J. Tucker,P.J.,pj-tucker,2,F,6-6,245,"MAY 05, 1985",32.0,5,Texas,200782,
1610612761,2016,00,DeMarre Carroll,DeMarre,demarre-carroll,5,F,6-8,212,"JUL 27, 1986",30.0,7,Missouri,201960,
1610612761,2016,00,Cory Joseph,Cory,cory-joseph,6,G,6-3,190,"AUG 20, 1991",25.0,5,Texas,202709,
1610612761,2016,00,Kyle Lowry,Kyle,kyle-lowry,7,G,6-0,205,"MAR 25, 1986",31.0,10,Villanova,200768,
1610612761,2016,00,Serge Ibaka,Serge,serge-ibaka,9,F,6-10,235,"SEP 18, 1989",27.0,7,Ricoh Manresa,201586,
1610612761,2016,00,DeMar DeRozan,DeMar,demar-derozan,10,G,6-7,220,"AUG 07, 1989",27.0,7,Southern California,201942,
1610612761,2016,00,Jonas Valančiūnas,Jonas,jonas-valančiūnas,17,C,7-0,255,"MAY 06, 1992",25.0,4,Lietuvos rytas Vilnius,202685,
1610612761,2016,00,Bruno Caboclo,Bruno,bruno-caboclo,20,F,6-9,205,"SEP 21, 1995",21.0,2,Pinheiros,203998,
1610612761,2016,00,Fred VanVleet,Fred,fred-vanvleet,23,G,6-0,195,"FEB 25, 1994",23.0,R,Wichita State,1627832,
1610612761,2016,00,Norman Powell,Norman,norman-powell,24,G,6-4,215,"MAY 25, 1993",24.0,1,UCLA,1626181,
1610612761,2016,00,Jakob Poeltl,Jakob,jakob-poeltl,42,C,7-0,230,"OCT 15, 1995",21.0,R,Utah,1627751,Traded from SAS on 02/09/23
1610612761,2016,00,Pascal Siakam,Pascal,pascal-siakam,43,F,6-9,230,"APR 02, 1994",23.0,R,New Mexico State,1627783,
1610612761,2016,00,Patrick Patterson,Patrick,patrick-patterson,54,F,6-9,235,"MAR 14, 1989",28.0,6,Kentucky,202335,
1610612761,2016,00,Delon Wright,Delon,delon-wright,55,G,6-5,190,"APR 26, 1992",25.0,1,Utah,1626153,
1610612761,2016,00,Lucas Nogueira,Lucas,lucas-nogueira,92,C,7-0,220,"JUL 26, 1992",24.0,2,Estudiantes,203512,
