TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED,SUPPLEMENTAL_STATUS
1610612750,2006,00,Rashad McCants,Rashad,rashad-mccants,1,G,6-4,226,"SEP 25, 1984",22.0,1,North Carolina,101119,,0
1610612750,2006,00,Randy Foye,Randy,randy-foye,4,G,6-4,213,"SEP 24, 1983",23.0,R,Villanova,200751,,0
1610612750,2006,00,Craig Smith,Craig,craig-smith,5,F,6-7,272,"NOV 10, 1983",23.0,R,Boston College,200783,,0
1610612750,2006,00,Bracey Wright,Bracey,bracey-wright,6,G,6-3,201,"JUL 01, 1984",22.0,1,Indiana,101152,,0
1610612750,2006,00,Troy Hudson,Troy,troy-hudson,16,G,6-1,178,"MAR 13, 1976",31.0,9,Southern Illinois,1607,,0
1610612750,2006,00,Kevin Garnett,Kevin,kevin-garnett,21,F,6-11,253,"MAY 19, 1976",31.0,11,Farragut Academy HS (IL),708,,0
1610612750,2006,00,Trenton Hassell,Trenton,trenton-hassell,23,F,6-5,233,"MAR 04, 1979",28.0,5,Austin Peay,2239,,0
1610612750,2006,00,Mark Blount,Mark,mark-blount,30,C,7-0,250,"NOV 30, 1975",31.0,6,Pittsburgh,1548,,0
1610612750,2006,00,Ricky Davis,Ricky,ricky-davis,31,G,6-7,226,"SEP 23, 1979",27.0,8,Iowa,1729,,0
1610612750,2006,00,Mark Madsen,Mark,mark-madsen,35,C-F,6-9,250,"JAN 28, 1976",31.0,6,Stanford,2058,,0
1610612750,2006,00,Marko Jaric,Marko,marko-jaric,55,G,6-7,224,"DEC 10, 1978",28.0,4,Virtus Bologna,2060,,0
