TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED,SUPPLEMENTAL_STATUS
1610612760,2005,00,Nick Collison,Nick,nick-collison,4,C-F,6-9,255,"OCT 26, 1980",25.0,1,Kansas,2555,,0
1610612760,2005,00,Rashard Lewis,Rashard,rashard-lewis,7,F,6-10,215,"AUG 08, 1979",26.0,7,Elsik HS (TX),1740,,0
1610612760,2005,00,Luke Ridnour,Luke,luke-ridnour,8,G,6-1,167,"FEB 13, 1981",25.0,2,Oregon,2557,,0
1610612760,2005,00,Damien Wilkins,Damien,damien-wilkins,12,G,6-6,225,"JAN 11, 1980",26.0,1,Georgia,2863,,0
1610612760,2005,00,Noel Felix,Noel,noel-felix,16,F,6-9,225,"OCT 04, 1981",24.0,R,Fresno State,101230,,0
1610612760,2005,00,Danny Fortson,Danny,danny-fortson,21,F,6-8,260,"MAR 27, 1976",30.0,8,Cincinnati,1504,,0
1610612760,2005,00,Earl Watson,Earl,earl-watson,25,G,6-1,195,"JUN 12, 1979",27.0,4,UCLA,2248,,0
1610612760,2005,00,Johan Petro,Johan,johan-petro,27,C,7-0,247,"JAN 27, 1986",20.0,R,Pau Orthez,101130,,0
1610612760,2005,00,Mike Wilks,Mike,mike-wilks,29,G,5-10,180,"MAY 07, 1979",27.0,3,Rice,2366,,0
1610612760,2005,00,Robert Swift,Robert,robert-swift,31,C,7-0,245,"DEC 03, 1985",20.0,1,Bakersfield HS (CA),2741,,0
1610612760,2005,00,Mikki Moore,Mikki,mikki-moore,33,C,7-0,223,"NOV 04, 1975",30.0,7,Nebraska,1630,,0
1610612760,2005,00,Ray Allen,Ray,ray-allen,34,G,6-5,205,"JUL 20, 1975",30.0,9,Connecticut,951,,0
1610612760,2005,00,Chris Wilcox,Chris,chris-wilcox,54,C,6-10,235,"SEP 03, 1982",23.0,3,Maryland,2404,,0
