TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED,SUPPLEMENTAL_STATUS
1610612758,2001,00,Gerald Wallace,Gerald,gerald-wallace,3,F,6-7,215,"JUL 23, 1982",19.0,R,Alabama,2222,,0
1610612758,2001,00,Chris Webber,Chris,chris-webber,4,F,6-10,245,"MAR 01, 1973",29.0,8,Michigan,185,,0
1610612758,2001,00,Hedo Turkoglu,Hedo,hedo-turkoglu,5,F,6-8,220,"MAR 19, 1979",23.0,1,Efes Pilsen,2045,,0
1610612758,2001,00,Mateen Cleaves,Mateen,mateen-cleaves,8,G,6-2,205,"SEP 07, 1977",24.0,1,Michigan State,2043,,0
1610612758,2001,00,Mike Bibby,Mike,mike-bibby,10,G,6-1,190,"MAY 13, 1978",24.0,3,Arizona,1710,,0
1610612758,2001,00,Doug Christie,Doug,doug-christie,13,G-F,6-6,205,"MAY 09, 1970",32.0,9,Pepperdine,57,,0
1610612758,2001,00,Peja Stojakovic,Peja,peja-stojakovic,16,F,6-9,229,"JUN 09, 1977",25.0,3,PAOK,978,,0
1610612758,2001,00,Vlade Divac,Vlade,vlade-divac,21,C,7-1,260,"FEB 03, 1968",34.0,12,Partizan,124,,0
1610612758,2001,00,Bobby Jackson,Bobby,bobby-jackson,24,G,6-1,185,"MAR 13, 1973",29.0,4,Minnesota,1517,,0
1610612758,2001,00,Brent Price,Brent,brent-price,25,G,6-1,185,"DEC 09, 1968",33.0,8,Oklahoma,85,,0
1610612758,2001,00,Scot Pollard,Scot,scot-pollard,31,F-C,6-11,265,"FEB 12, 1975",27.0,4,Kansas,1513,,0
1610612758,2001,00,Lawrence Funderburke,Lawrence,lawrence-funderburke,51,F,6-9,230,"DEC 15, 1970",31.0,4,Ohio State,1444,,0
1610612758,2001,00,Chucky Brown,Chucky,chucky-brown,52,F,6-8,220,"FEB 29, 1968",34.0,12,North Carolina State,359,,0
