TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED
1610612748,2017,00,Josh Richardson,Josh,josh-richardson,0,F,6-6,200,"SEP 15, 1993",24.0,2,Tennessee,1626196,
1610612748,2017,00,Wayne Ellington,Wayne,wayne-ellington,2,G,6-5,200,"NOV 29, 1987",30.0,8,North Carolina,201961,
1610612748,2017,00,Dwyane Wade,Dwyane,dwyane-wade,3,G,6-4,220,"JAN 17, 1982",36.0,14,Marquette,2548,
1610612748,2017,00,Derrick Jones Jr.,Derrick,derrick-jones-jr,5,F-G,6-7,200,"FEB 15, 1997",21.0,1,UNLV,1627884,
1610612748,2017,00,Goran Dragic,Goran,goran-dragic,7,G,6-3,190,"MAY 06, 1986",32.0,9,Union Olimpija,201609,
1610612748,2017,00,Tyler Johnson,Tyler,tyler-johnson,8,G,6-4,190,"MAY 07, 1992",26.0,3,Fresno State,204020,
1610612748,2017,00,Kelly Olynyk,Kelly,kelly-olynyk,9,F-C,7-0,245,"APR 19, 1991",27.0,4,Gonzaga,203482,
1610612748,2017,00,Dion Waiters,Dion,dion-waiters,11,G,6-4,215,"DEC 10, 1991",26.0,5,Syracuse,203079,
1610612748,2017,00,Bam Adebayo,Bam,bam-adebayo,13,C-F,6-10,255,"JUL 18, 1997",20.0,R,Kentucky,1628389,#14 Pick in 2017 Draft
1610612748,2017,00,Derrick Walton Jr.,Derrick,derrick-walton-jr,14,G,6-1,185,"APR 03, 1995",23.0,R,Michigan,1628476,
1610612748,2017,00,James Johnson,James,james-johnson,16,F,6-8,240,"FEB 20, 1987",31.0,8,Wake Forest,201949,
1610612748,2017,00,Rodney McGruder,Rodney,rodney-mcgruder,17,G-F,6-4,200,"JUL 29, 1991",26.0,1,Kansas State,203585,
1610612748,2017,00,Justise Winslow,Justise,justise-winslow,20,F-G,6-7,225,"MAR 26, 1996",22.0,2,Duke,1626159,
1610612748,2017,00,Hassan Whiteside,Hassan,hassan-whiteside,21,C,7-0,265,"JUN 13, 1989",29.0,5,Marshall,202355,
1610612748,2017,00,Luke Babbitt,Luke,luke-babbitt,22,F,6-9,225,"JUN 20, 1989",29.0,7,Nevada,202337,
1610612748,2017,00,Jordan Mickey,Jordan,jordan-mickey,25,C-F,6-8,235,"JUL 09, 1994",23.0,2,Louisiana State,1626175,
1610612748,2017,00,Udonis Haslem,Udonis,udonis-haslem,40,F,6-8,235,"JUN 09, 1980",38.0,14,Florida,2617,
