TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED
1610612753,2016,00,Aaron Gordon,Aaron,aaron-gordon,00,F,6-9,220,"SEP 16, 1995",21.0,2,Arizona,203932,
1610612753,2016,00,Damjan Rudez,Damjan,damjan-rudez,3,F,6-10,228,"JUN 17, 1986",31.0,2,Zaragoza,204014,
1610612753,2016,00,Elfrid Payton,Elfrid,elfrid-payton,4,G,6-4,185,"FEB 22, 1994",23.0,2,Louisana-Lafayette,203901,
1610612753,2016,00,Mario Hezonja,Mario,mario-hezonja,8,G-F,6-8,218,"FEB 25, 1995",22.0,1,FC Barcelona,1626209,
1610612753,2016,00,Nikola Vučević,Nikola,nikola-vučević,9,C,7-0,260,"OCT 24, 1990",26.0,5,Southern California,202696,
1610612753,2016,00,Evan Fournier,Evan,evan-fournier,10,G,6-7,205,"OCT 29, 1992",24.0,4,Poitiers Basket 86,203095,
1610612753,2016,00,Bismack Biyombo,Bismack,bismack-biyombo,11,C-F,6-9,255,"AUG 28, 1992",24.0,5,Baloncesto Fuenlabrada,202687,
1610612753,2016,00,Marcus Georges-Hunt,Marcus,marcus-georges-hunt,13,G,6-6,220,"MAR 28, 1994",23.0,R,Georgia Tech,1627875,
1610612753,2016,00,D.J. Augustin,D.J.,dj-augustin,14,G,6-0,183,"NOV 10, 1987",29.0,8,Texas,201571,
1610612753,2016,00,Jodie Meeks,Jodie,jodie-meeks,20,G,6-4,210,"AUG 21, 1987",29.0,7,Kentucky,201975,
1610612753,2016,00,Patricio Garino,Patricio,patricio-garino,29,G-F,6-6,203,"MAY 17, 1993",24.0,R,George Washington,1627868,
1610612753,2016,00,Terrence Ross,Terrence,terrence-ross,31,F,6-7,195,"FEB 05, 1991",26.0,4,Washington,203082,
1610612753,2016,00,C.J. Watson,C.J.,cj-watson,32,G,6-2,175,"APR 17, 1984",33.0,9,Tennessee,201228,
1610612753,2016,00,Stephen Zimmerman,Stephen,stephen-zimmerman,33,C,7-0,240,"SEP 09, 1996",20.0,R,UNLV,1627757,
1610612753,2016,00,Jeff Green,Jeff,jeff-green,34,F,6-9,235,"AUG 28, 1986",30.0,9,Georgetown,201145,
