TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED,SUPPLEMENTAL_STATUS
1610612766,1989,00,Richard Anderson,Richard,richard-anderson,35,F,6-10,240,"NOV 19, 1960",29.0,5,California-Santa Barbara,76045,,0
1610612766,1989,00,Muggsy Bogues,Muggsy,muggsy-bogues,1,G,5-3,136,"JAN 09, 1965",25.0,2,Wake Forest,177,,0
1610612766,1989,00,Rex Chapman,Rex,rex-chapman,3,G,6-4,185,"OCT 05, 1967",22.0,1,Kentucky,364,,0
1610612766,1989,00,Dell Curry,Dell,dell-curry,30,G,6-4,190,"JUN 25, 1964",26.0,3,Virginia Tech,209,,0
1610612766,1989,00,Terry Dozier,Terry,terry-dozier,23,F,6-9,210,"JUN 29, 1966",24.0,R,South Carolina,76596,,0
1610612766,1989,00,Kenny Gattison,Kenny,kenny-gattison,33,F,6-8,225,"MAY 23, 1964",26.0,2,Old Dominion,930,,0
1610612766,1989,00,Armen Gilliam,Armen,armen-gilliam,45,F,6-9,230,"MAY 28, 1964",26.0,2,UNLV,288,,0
1610612766,1989,00,Michael Holton,Michael,michael-holton,6,G,6-4,185,"AUG 04, 1961",28.0,5,UCLA,77047,,0
1610612766,1989,00,Dave Hoppen,Dave,dave-hoppen,42,C,6-11,235,"MAR 13, 1964",26.0,2,Nebraska,77053,,0
1610612766,1989,00,Randolph Keys,Randolph,randolph-keys,31,F,6-7,195,"APR 19, 1966",24.0,1,Southern Mississippi,705,,0
1610612766,1989,00,Ralph Lewis,Ralph,ralph-lewis,11,G,6-6,200,"MAR 28, 1963",27.0,2,La Salle,77383,,0
1610612766,1989,00,J.R. Reid,J.R.,jr-reid,34,F,6-9,247,"MAR 31, 1968",22.0,R,North Carolina,462,,0
1610612766,1989,00,Robert Reid,Robert,robert-reid,50,F,6-8,205,"AUG 30, 1955",34.0,11,St. Mary's (TX),77936,,0
1610612766,1989,00,Brian Rowsom,Brian,brian-rowsom,32,F,6-9,220,"OCT 23, 1965",24.0,2,North Carolina-Wilmington,78031,,0
1610612766,1989,00,Kelly Tripucka,Kelly,kelly-tripucka,7,F,6-6,220,"FEB 16, 1959",31.0,8,Notre Dame,78369,,0
1610612766,1989,00,Andre Turner,Andre,andre-turner,10,G,5-11,160,"DEC 13, 1964",25.0,3,Memphis,78377,,0
1610612766,1989,00,Micheal Williams,Micheal,micheal-williams,24,G,6-2,175,"JUL 23, 1966",23.0,1,Baylor,52,,0
