TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED
1610612757,2023,00,Scoot Henderson,Scoot,scoot-henderson,00,G,6-3,202,"FEB 03, 2004",20.0,R,NBA G League Ignite,1630703,#3 Pick in 2023 Draft
1610612757,2023,00,Anfernee Simons,Anfernee,anfernee-simons,1,G,6-3,193,"JUN 08, 1999",25.0,5,Edgewater HS (FL),1629014,
1610612757,2023,00,Deandre Ayton,Deandre,deandre-ayton,2,C,7-0,247,"JUL 23, 1998",25.0,5,Arizona,1629028,
1610612757,2023,00,Matisse Thybulle,Matisse,matisse-thybulle,4,G-F,6-5,201,"MAR 04, 1997",27.0,4,Washington,1629680,Traded from PHI on 02/09/23
1610612757,2023,00,Dalano Banton,Dalano,dalano-banton,5,F,6-8,204,"NOV 07, 1999",24.0,2,Nebraska,1630625,
1610612757,2023,00,Kris Murray,Kris,kris-murray,8,F,6-8,210,"AUG 19, 2000",23.0,R,Iowa,1631200,#23 Pick in 2023 Draft
1610612757,2023,00,Jerami Grant,Jerami,jerami-grant,9,F,6-7,210,"MAR 12, 1994",30.0,9,Syracuse,203924,Traded from DET on 07/06/22
1610612757,2023,00,Moses Brown,Moses,moses-brown,10,C,7-2,258,"OCT 13, 1999",24.0,4,UCLA,1629650,
1610612757,2023,00,Malcolm Brogdon,Malcolm,malcolm-brogdon,11,G,6-4,229,"DEC 11, 1992",31.0,7,Virginia,1627763,
1610612757,2023,00,Shaedon Sharpe,Shaedon,shaedon-sharpe,17,G,6-5,205,"MAY 30, 2003",21.0,1,Kentucky,1631101,#7 Pick in 2022 Draft
1610612757,2023,00,Ashton Hagans,Ashton,ashton-hagans,19,G-F,6-3,190,"JUL 08, 1999",24.0,1,Kentucky,1630204,
1610612757,2023,00,Justin Minaya,Justin,justin-minaya,24,F,6-5,205,"MAR 26, 1999",25.0,1,Providence,1631303,
1610612757,2023,00,Duop Reath,Duop,duop-reath,26,C,6-9,245,"JUN 26, 1996",28.0,R,Louisiana State,1641871,Signed on 10/02/23
1610612757,2023,00,Toumani Camara,Toumani,toumani-camara,33,F,6-7,226,"MAY 08, 2000",24.0,R,Dayton,1641739,Traded from PHX on 09/27/23
1610612757,2023,00,Jabari Walker,Jabari,jabari-walker,34,F,6-7,227,"JUL 30, 2002",21.0,1,Colorado,1631133,
1610612757,2023,00,Robert Williams III,Robert,robert-williams-iii,35,C-F,6-9,249,"OCT 17, 1997",26.0,5,Texas A&M,1629057,Traded from BOS on 10/01/23
1610612757,2023,00,Ibou Badji,Ibou,ibou-badji,41,C,7-0,240,"OCT 13, 2002",21.0,R,FC Barcelona,1630641,
1610612757,2023,00,Rayan Rupert,Rayan,rayan-rupert,72,G-F,6-6,185,"MAY 31, 2004",20.0,R,New Zealand Breakers,1641712,#43 Pick in 2023 Draft
