TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED,SUPPLEMENTAL_STATUS
1610612754,1986,00,Ron Anderson,Ron,ron-anderson,15,F,6-7,215,"OCT 15, 1958",28.0,2,Fresno State,76046,,0
1610612754,1986,00,Michael Brooks,Michael,michael-brooks,7,F,6-7,220,"AUG 17, 1958",28.0,4,La Salle,76266,,0
1610612754,1986,00,Greg Dreiling,Greg,greg-dreiling,54,C,7-1,250,"NOV 07, 1963",23.0,R,Kansas,1068,,0
1610612754,1986,00,Vern Fleming,Vern,vern-fleming,10,G,6-5,185,"FEB 04, 1962",25.0,2,Georgia,313,,0
1610612754,1986,00,Stuart Gray,Stuart,stuart-gray,55,C,7-0,235,"MAY 27, 1963",24.0,2,UCLA,76861,,0
1610612754,1986,00,Clark Kellogg,Clark,clark-kellogg,33,F,6-7,225,"JUL 02, 1961",25.0,4,Ohio State,77236,,0
1610612754,1986,00,John Long,John,john-long,25,G,6-5,195,"AUG 28, 1956",30.0,8,Detroit,1381,,0
1610612754,1986,00,Kyle Macy,Kyle,kyle-macy,44,G,6-3,175,"APR 09, 1957",30.0,6,Kentucky,77438,,0
1610612754,1986,00,Chuck Person,Chuck,chuck-person,45,F,6-8,220,"JUN 27, 1964",23.0,R,Auburn,456,,0
1610612754,1986,00,Clint Richardson,Clint,clint-richardson,4,G,6-3,195,"AUG 07, 1956",30.0,7,Seattle,77950,,0
1610612754,1986,00,Walker Russell,Walker,walker-russell,,G,6-5,195,"OCT 26, 1960",26.0,4,Western Michigan,78048,,0
1610612754,1986,00,Steve Stipanovich,Steve,steve-stipanovich,40,C,6-11,245,"NOV 17, 1960",26.0,3,Missouri,78257,,0
1610612754,1986,00,Wayman Tisdale,Wayman,wayman-tisdale,23,F,6-9,240,"JUN 09, 1964",23.0,1,Oklahoma,47,,0
1610612754,1986,00,Peter Verhoeven,Peter,peter-verhoeven,50,F,6-9,215,"FEB 15, 1959",28.0,5,Fresno State,78414,,0
1610612754,1986,00,Herb Williams,Herb,herb-williams,32,C,6-10,242,"FEB 16, 1958",29.0,5,Ohio State,1006,,0
