TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED,SUPPLEMENTAL_STATUS
1610612740,2006,00,Jannero Pargo,Jannero,jannero-pargo,2,G,6-1,175,"OCT 22, 1979",27.0,4,Arkansas,2457,,0
1610612740,2006,00,Chris Paul,Chris,chris-paul,3,G,6-0,175,"MAY 06, 1985",22.0,1,Wake Forest,101108,,0
1610612740,2006,00,Tyson Chandler,Tyson,tyson-chandler,6,C,7-1,235,"OCT 02, 1982",24.0,5,Dominguez HS (CA),2199,,0
1610612740,2006,00,Bobby Jackson,Bobby,bobby-jackson,8,G,6-1,185,"MAR 13, 1973",34.0,9,Minnesota,1517,,0
1610612740,2006,00,Marcus Vinicius,Marcus,marcus-vinicius,11,F,6-8,225,"MAY 31, 1984",23.0,R,Sao Carlos,200790,,0
1610612740,2006,00,Hilton Armstrong,Hilton,hilton-armstrong,12,F-C,6-11,235,"NOV 23, 1984",22.0,R,Connecticut,200756,,0
1610612740,2006,00,Peja Stojakovic,Peja,peja-stojakovic,16,G-F,6-10,229,"JUN 09, 1977",30.0,8,PAOK,978,,0
1610612740,2006,00,Cedric Simmons,Cedric,cedric-simmons,22,F,6-9,235,"JAN 03, 1986",21.0,R,North Carolina State,200759,,0
1610612740,2006,00,Devin Brown,Devin,devin-brown,23,G,6-5,220,"DEC 30, 1978",28.0,4,Texas-San Antonio,2484,,0
1610612740,2006,00,Desmond Mason,Desmond,desmond-mason,24,F-G,6-5,222,"OCT 11, 1977",29.0,6,Oklahoma State,2046,,0
1610612740,2006,00,David West,David,david-west,30,F,6-9,240,"AUG 29, 1980",26.0,3,Xavier,2561,,0
1610612740,2006,00,Brandon Bass,Brandon,brandon-bass,33,F,6-8,240,"APR 30, 1985",22.0,1,Louisiana State,101138,,0
1610612740,2006,00,Linton Johnson,Linton,linton-johnson,43,F,6-8,205,"JUN 13, 1980",27.0,3,Tulane,2669,,0
1610612740,2006,00,Marc Jackson,Marc,marc-jackson,44,F,6-10,253,"JAN 16, 1975",32.0,6,Temple,1531,,0
1610612740,2006,00,Rasual Butler,Rasual,rasual-butler,45,G,6-7,205,"MAY 23, 1979",28.0,4,La Salle,2446,,0
