TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED,SUPPLEMENTAL_STATUS
1610612740,2005,00,Kirk Snyder,Kirk,kirk-snyder,1,G,6-6,225,"JUN 05, 1983",23.0,1,Nevada,2745,,0
1610612740,2005,00,Chris Paul,Chris,chris-paul,3,G,6-0,175,"MAY 06, 1985",21.0,R,Wake Forest,101108,,0
1610612740,2005,00,Speedy Claxton,Speedy,speedy-claxton,5,G,5-11,170,"MAY 08, 1978",28.0,4,Hofstra,2049,,0
1610612740,2005,00,Arvydas Macijauskas,Arvydas,arvydas-macijauskas,6,G,6-4,214,"JAN 19, 1980",26.0,R,Tau Ceramica,101178,,0
1610612740,2005,00,Marcus Fizer,Marcus,marcus-fizer,21,F,6-8,260,"AUG 10, 1978",27.0,5,Iowa State,2033,,0
1610612740,2005,00,JR Smith,JR,jr-smith,23,G,6-6,220,"SEP 09, 1985",20.0,1,No College,2747,,0
1610612740,2005,00,Desmond Mason,Desmond,desmond-mason,24,F,6-5,222,"OCT 11, 1977",28.0,5,Oklahoma State,2046,,0
1610612740,2005,00,Moochie Norris,Moochie,moochie-norris,25,G,6-1,185,"JUL 27, 1973",32.0,8,West Florida,983,,0
1610612740,2005,00,David West,David,david-west,30,F,6-9,240,"AUG 29, 1980",25.0,2,Xavier,2561,,0
1610612740,2005,00,Brandon Bass,Brandon,brandon-bass,33,F,6-8,240,"APR 30, 1985",21.0,R,Louisiana State,101138,,0
1610612740,2005,00,Aaron Williams,Aaron,aaron-williams,34,C-F,6-9,235,"OCT 02, 1971",34.0,11,Xavier,1425,,0
1610612740,2005,00,P.J. Brown,P.J.,pj-brown,42,C,6-11,239,"OCT 14, 1969",36.0,12,Louisiana Tech,136,,0
1610612740,2005,00,Linton Johnson,Linton,linton-johnson,43,F,6-8,225,"JUN 13, 1980",26.0,2,Tulane,2669,,0
1610612740,2005,00,Marc Jackson,Marc,marc-jackson,44,C-F,6-10,253,"JAN 16, 1975",31.0,5,Temple,1531,,0
1610612740,2005,00,Rasual Butler,Rasual,rasual-butler,45,F,6-7,205,"MAY 23, 1979",27.0,3,La Salle,2446,,0
