TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED,SUPPLEMENTAL_STATUS
1610612760,2006,00,Nick Collison,Nick,nick-collison,4,C-F,6-10,255,"OCT 26, 1980",26.0,2,Kansas,2555,,0
1610612760,2006,00,Rashard Lewis,Rashard,rashard-lewis,7,F,6-10,230,"AUG 08, 1979",27.0,8,Elsik HS (TX),1740,,0
1610612760,2006,00,Luke Ridnour,Luke,luke-ridnour,8,G,6-1,167,"FEB 13, 1981",26.0,3,Oregon,2557,,0
1610612760,2006,00,Damien Wilkins,Damien,damien-wilkins,12,G-F,6-6,225,"JAN 11, 1980",27.0,2,Georgia,2863,,0
1610612760,2006,00,Randy Livingston,Randy,randy-livingston,14,G,6-4,209,"APR 02, 1975",32.0,10,Louisiana State,988,,0
1610612760,2006,00,Mickael Gelabale,Mickael,mickael-gelabale,15,F,6-7,215,"MAY 22, 1983",24.0,R,Real Madrid,101153,,0
1610612760,2006,00,Mouhamed Sene,Mouhamed,mouhamed-sene,18,C,6-11,230,"MAY 12, 1986",21.0,R,Verviers-Pepinster,200754,,0
1610612760,2006,00,Danny Fortson,Danny,danny-fortson,21,C-F,6-8,260,"MAR 27, 1976",31.0,9,Cincinnati,1504,,0
1610612760,2006,00,Earl Watson,Earl,earl-watson,25,G,6-1,195,"JUN 12, 1979",28.0,5,UCLA,2248,,0
1610612760,2006,00,Johan Petro,Johan,johan-petro,27,C,7-0,247,"JAN 27, 1986",21.0,1,Pau Orthez,101130,,0
1610612760,2006,00,Mike Wilks,Mike,mike-wilks,29,G,5-10,180,"MAY 07, 1979",28.0,4,Rice,2366,,0
1610612760,2006,00,Robert Swift,Robert,robert-swift,31,C,7-0,245,"DEC 03, 1985",21.0,2,Bakersfield HS (CA),2741,,0
1610612760,2006,00,Ray Allen,Ray,ray-allen,34,G,6-5,205,"JUL 20, 1975",31.0,10,Connecticut,951,,0
1610612760,2006,00,Andre Brown,Andre,andre-brown,44,F,6-9,245,"MAY 12, 1981",26.0,R,DePaul,2810,,0
1610612760,2006,00,Chris Wilcox,Chris,chris-wilcox,54,F,6-10,235,"SEP 03, 1982",24.0,4,Maryland,2404,,0
