TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED,SUPPLEMENTAL_STATUS
1610612765,1999,00,Eric Montross,Eric,eric-montross,00,C,7-0,270,"SEP 23, 1971",28.0,5,North Carolina,376,,0
1610612765,1999,00,Lindsey Hunter,Lindsey,lindsey-hunter,1,G,6-2,195,"DEC 03, 1970",29.0,6,Jackson State,283,,0
1610612765,1999,00,Terry Mills,Terry,terry-mills,6,C-F,6-10,250,"DEC 21, 1967",32.0,9,Michigan,371,,0
1610612765,1999,00,Michael Curry,Michael,michael-curry,12,G,6-5,227,"AUG 22, 1968",31.0,6,Georgia Southern,688,,0
1610612765,1999,00,Jerome Williams,Jerome,jerome-williams,13,F,6-9,206,"MAY 10, 1973",27.0,3,Georgetown,966,,0
1610612765,1999,00,John Crotty,John,john-crotty,22,G,6-2,194,"JUL 15, 1969",30.0,7,Virginia,180,,0
1610612765,1999,00,Jud Buechler,Jud,jud-buechler,30,G-F,6-6,228,"JUN 19, 1968",32.0,9,Arizona,146,,0
1610612765,1999,00,Mikki Moore,Mikki,mikki-moore,31,C,7-0,225,"NOV 04, 1975",24.0,1,Nebraska,1630,,0
1610612765,1999,00,Christian Laettner,Christian,christian-laettner,32,F,6-11,245,"AUG 17, 1969",30.0,7,Duke,363,,0
1610612765,1999,00,Grant Hill,Grant,grant-hill,33,F,6-8,225,"OCT 05, 1972",27.0,5,Duke,255,,0
1610612765,1999,00,Loy Vaught,Loy,loy-vaught,35,F-C,6-9,240,"FEB 27, 1968",32.0,10,Michigan,919,,0
1610612765,1999,00,Jerry Stackhouse,Jerry,jerry-stackhouse,42,G-F,6-6,218,"NOV 05, 1974",25.0,4,North Carolina,711,,0
