TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED,SUPPLEMENTAL_STATUS
1610612753,1990,00,Mark Acres,Mark,mark-acres,42,C,6-11,220,"NOV 15, 1962",28.0,3,Oral Roberts,76009,,0
1610612753,1990,00,Nick Anderson,Nick,nick-anderson,25,G,6-6,205,"JAN 20, 1968",23.0,1,Illinois,98,,0
1610612753,1990,00,Michael Ansley,Michael,michael-ansley,45,F,6-7,225,"FEB 08, 1967",24.0,1,Alabama,76050,,0
1610612753,1990,00,Terry Catledge,Terry,terry-catledge,33,F,6-8,220,"AUG 22, 1963",27.0,5,South Alabama,767,,0
1610612753,1990,00,Greg Kite,Greg,greg-kite,34,C,6-11,250,"AUG 05, 1961",29.0,7,Brigham Young,1123,,0
1610612753,1990,00,Mark McNamara,Mark,mark-mcnamara,31,C,6-11,235,"JUN 08, 1959",32.0,7,California,77558,,0
1610612753,1990,00,Jerry Reynolds,Jerry,jerry-reynolds,35,G,6-8,200,"DEC 23, 1962",28.0,5,Louisiana State,77946,,0
1610612753,1990,00,Dennis Scott,Dennis,dennis-scott,3,F,6-8,229,"SEP 05, 1968",22.0,R,Georgia Tech,192,,0
1610612753,1990,00,Scott Skiles,Scott,scott-skiles,4,G,6-1,180,"MAR 05, 1964",27.0,4,Michigan State,101,,0
1610612753,1990,00,Otis Smith,Otis,otis-smith,32,F,6-5,210,"JAN 30, 1964",27.0,4,Jacksonville,78198,,0
1610612753,1990,00,Jeff Turner,Jeff,jeff-turner,31,F,6-9,230,"APR 09, 1962",29.0,4,Vanderbilt,78381,,0
1610612753,1990,00,Sam Vincent,Sam,sam-vincent,11,G,6-2,185,"MAY 18, 1963",28.0,5,Michigan State,78417,,0
1610612753,1990,00,Morlon Wiley,Morlon,morlon-wiley,20,G,6-4,185,"SEP 24, 1966",24.0,2,Long Beach State,78528,,0
