TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED
1610612742,2019,00,Courtney Lee,Courtney,courtney-lee,1,G,6-5,215,"OCT 03, 1985",34.0,11,Western Kentucky,201584,
1610612742,2019,00,Antonius Cleveland,Antonius,antonius-cleveland,3,G,6-5,195,"FEB 02, 1994",26.0,1,S.E. Missouri,1628499,
1610612742,2019,00,J.J. Barea,J.J.,jj-barea,5,G,5-10,180,"JUN 26, 1984",36.0,13,Northeastern,200826,
1610612742,2019,00,Kristaps Porziņģis,Kristaps,kristaps-porziņģis,6,F-C,7-3,240,"AUG 02, 1995",24.0,4,Cajasol Sevilla,204001,
1610612742,2019,00,Dwight Powell,Dwight,dwight-powell,7,F-C,6-10,240,"JUL 20, 1991",28.0,5,Stanford,203939,Traded from BOS on 12/18/14
1610612742,2019,00,Michael Kidd-Gilchrist,Michael,michael-kidd-gilchrist,9,F,6-6,232,"SEP 26, 1993",26.0,7,Kentucky,203077,
1610612742,2019,00,Dorian Finney-Smith,Dorian,dorian-finney-smith,10,F,6-7,220,"MAY 04, 1993",27.0,3,Florida,1627827,
1610612742,2019,00,Tim Hardaway Jr.,Tim,tim-hardaway-jr,11,G-F,6-5,205,"MAR 16, 1992",28.0,6,Michigan,203501,
1610612742,2019,00,Jalen Brunson,Jalen,jalen-brunson,13,G,6-1,190,"AUG 31, 1996",23.0,1,Villanova,1628973,
1610612742,2019,00,Josh Reaves,Josh,josh-reaves,23,G-F,6-4,214,"JUN 04, 1997",23.0,R,Penn State,1629729,
1610612742,2019,00,Seth Curry,Seth,seth-curry,30,G,6-2,185,"AUG 23, 1990",29.0,6,Duke,203552,
1610612742,2019,00,Trey Burke,Trey,trey-burke,32,G,6-0,185,"NOV 12, 1992",27.0,6,Michigan,203504,
1610612742,2019,00,Willie Cauley-Stein,Willie,willie-cauley-stein,33,C,7-0,240,"AUG 18, 1993",26.0,4,Kentucky,1626161,
1610612742,2019,00,Maxi Kleber,Maxi,maxi-kleber,42,F,6-10,240,"JAN 29, 1992",28.0,2,Bayern Munich,1628467,
1610612742,2019,00,Justin Jackson,Justin,justin-jackson,44,F,6-7,220,"MAR 28, 1995",25.0,2,North Carolina,1628382,
1610612742,2019,00,Boban Marjanovic,Boban,boban-marjanovic,51,C,7-4,290,"AUG 15, 1988",31.0,4,Crvena zvezda,1626246,
1610612742,2019,00,Delon Wright,Delon,delon-wright,55,G,6-5,185,"APR 26, 1992",28.0,4,Utah,1626153,
1610612742,2019,00,Luka Dončić,Luka,luka-dončić,77,F-G,6-7,230,"FEB 28, 1999",21.0,1,Real Madrid,1629029,
