TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED,SUPPLEMENTAL_STATUS
1610612748,2000,00,Duane Causwell,Duane,duane-causwell,4,C,7-0,255,"MAY 31, 1968",33.0,10,Temple,190,,0
1610612748,2000,00,Eddie House,Eddie,eddie-house,5,G,6-1,180,"MAY 14, 1978",23.0,R,Arizona State,2067,,0
1610612748,2000,00,Eddie Jones,Eddie,eddie-jones,6,G,6-7,194,"OCT 20, 1971",29.0,6,Temple,224,,0
1610612748,2000,00,Dan Majerle,Dan,dan-majerle,9,G-F,6-6,222,"SEP 09, 1965",35.0,12,Central Michigan,105,,0
1610612748,2000,00,Tim Hardaway,Tim,tim-hardaway,10,G,6-0,195,"SEP 01, 1966",34.0,10,Texas-El Paso,896,,0
1610612748,2000,00,Bruce Bowen,Bruce,bruce-bowen,12,F-G,6-7,200,"JUN 14, 1971",30.0,4,California State-Fullerton,1477,,0
1610612748,2000,00,Anthony Mason,Anthony,anthony-mason,14,F,6-8,255,"DEC 14, 1966",34.0,10,Tennessee State,193,,0
1610612748,2000,00,Cedric Ceballos,Cedric,cedric-ceballos,23,F,6-7,220,"AUG 02, 1969",31.0,10,California State-Fullerton,76,,0
1610612748,2000,00,Anthony Carter,Anthony,anthony-carter,25,G,6-1,190,"JUN 16, 1975",26.0,1,Hawaii,1853,,0
1610612748,2000,00,Alonzo Mourning,Alonzo,alonzo-mourning,33,C,6-10,261,"FEB 08, 1970",31.0,8,Georgetown,297,,0
1610612748,2000,00,Brian Grant,Brian,brian-grant,44,C-F,6-9,250,"MAR 05, 1972",29.0,6,Xavier,258,,0
1610612748,2000,00,A.C. Green,A.C.,ac-green,45,F,6-9,225,"OCT 04, 1963",37.0,15,Oregon State,920,,0
