TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED
1610612753,2018,00,Aaron Gordon,Aaron,aaron-gordon,00,F,6-9,220,"SEP 16, 1995",23.0,4,Arizona,203932,
1610612753,2018,00,Jonathan Isaac,Jonathan,jonathan-isaac,1,F,6-10,210,"OCT 03, 1997",21.0,1,Florida State,1628371,#6 Pick in 2017 Draft
1610612753,2018,00,Jarell Martin,Jarell,jarell-martin,2,F,6-10,239,"MAY 24, 1994",25.0,3,Louisiana State,1626185,
1610612753,2018,00,Troy Caupain,Troy,troy-caupain,3,G,6-4,210,"NOV 29, 1995",23.0,R,Cincinnati,1628505,
1610612753,2018,00,Mo Bamba,Mo,mo-bamba,5,C,7-0,221,"MAY 12, 1998",21.0,R,Texas,1628964,
1610612753,2018,00,Michael Carter-Williams,Michael,michael-carter-williams,7,G,6-6,190,"OCT 10, 1991",27.0,5,Syracuse,203487,
1610612753,2018,00,Nikola Vučević,Nikola,nikola-vučević,9,C,7-0,260,"OCT 24, 1990",28.0,7,Southern California,202696,
1610612753,2018,00,Evan Fournier,Evan,evan-fournier,10,G-F,6-7,205,"OCT 29, 1992",26.0,6,Poitiers Basket 86,203095,
1610612753,2018,00,Amile Jefferson,Amile,amile-jefferson,11,F,6-9,222,"MAY 07, 1993",26.0,R,Duke,1628518,
1610612753,2018,00,D.J. Augustin,D.J.,dj-augustin,14,G,6-0,183,"NOV 10, 1987",31.0,10,Texas,201571,
1610612753,2018,00,Markelle Fultz,Markelle,markelle-fultz,20,G,6-4,200,"MAY 29, 1998",21.0,1,Washington,1628365,
1610612753,2018,00,Timofey Mozgov,Timofey,timofey-mozgov,21,C,7-1,275,"JUL 16, 1986",32.0,8,Khimki,202389,
1610612753,2018,00,Jerian Grant,Jerian,jerian-grant,22,G,6-4,205,"OCT 09, 1992",26.0,3,Notre Dame,1626170,
1610612753,2018,00,Khem Birch,Khem,khem-birch,24,C,6-9,233,"SEP 28, 1992",26.0,1,UNLV,203920,
1610612753,2018,00,Wes Iwundu,Wes,wes-iwundu,25,F,6-7,195,"DEC 20, 1994",24.0,1,Kansas State,1628411,
1610612753,2018,00,Terrence Ross,Terrence,terrence-ross,31,G-F,6-7,206,"FEB 05, 1991",28.0,6,Washington,203082,
1610612753,2018,00,Melvin Frazier Jr.,Melvin,melvin-frazier-jr,35,G-F,6-6,200,"AUG 30, 1996",22.0,R,Tulane,1628982,
