TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED
1610612759,1991,00,Willie Anderson,Willie,willie-anderson,40,G,6-8,190,"JAN 08, 1967",25.0,3,Georgia,335,
1610612759,1991,00,Stephen Bardo,Stephen,stephen-bardo,42,G,6-5,190,"APR 05, 1968",24.0,R,Illinois,76097,
1610612759,1991,00,Antoine Carr,Antoine,antoine-carr,35,F,6-9,225,"JUL 23, 1961",30.0,7,Wichita State,156,
1610612759,1991,00,Tom Copa,Tom,tom-copa,30,F,6-10,275,"OCT 30, 1964",27.0,R,Marquette,76446,
1610612759,1991,00,Terry Cummings,Terry,terry-cummings,34,F,6-9,220,"MAR 15, 1961",31.0,9,DePaul,187,
1610612759,1991,00,Sean Elliott,Sean,sean-elliott,32,F,6-8,205,"FEB 02, 1968",24.0,2,Arizona,251,
1610612759,1991,00,Sidney Green,Sidney,sidney-green,21,F,6-9,220,"JAN 04, 1961",31.0,8,UNLV,76876,
1610612759,1991,00,Vinnie Johnson,Vinnie,vinnie-johnson,15-25,G,6-2,200,"SEP 01, 1956",35.0,12,Baylor,77167,
1610612759,1991,00,Paul Pressey,Paul,paul-pressey,8,G,6-5,185,"DEC 24, 1958",33.0,9,Tulsa,77879,
1610612759,1991,00,David Robinson,David,david-robinson,50,C,7-1,235,"AUG 06, 1965",26.0,2,Navy,764,
1610612759,1991,00,Donald Royal,Donald,donald-royal,5,F,6-8,210,"MAY 22, 1966",26.0,1,Notre Dame,140,
1610612759,1991,00,Rod Strickland,Rod,rod-strickland,1,G,6-3,185,"JUL 11, 1966",25.0,3,DePaul,393,
1610612759,1991,00,Greg Sutton,Greg,greg-sutton,23,G,6-2,170,"DEC 03, 1967",24.0,R,Oral Roberts,357,
1610612759,1991,00,Trent Tucker,Trent,trent-tucker,6,G,6-5,193,"DEC 20, 1959",32.0,9,Minnesota,78375,
