TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED,SUPPLEMENTAL_STATUS
1610612746,1984,00,Junior Bridgeman,Junior,junior-bridgeman,2,F,6-5,210,"SEP 17, 1953",31.0,9,Louisville,76252,,0
1610612746,1984,00,Michael Cage,Michael,michael-cage,44,C,6-9,224,"JAN 28, 1962",23.0,R,San Diego State,262,,0
1610612746,1984,00,Harvey Catchings,Harvey,harvey-catchings,42,C,6-9,218,"SEP 02, 1951",33.0,10,Hardin-Simmons,76365,,0
1610612746,1984,00,James Donaldson,James,james-donaldson,40,C,7-2,275,"AUG 16, 1957",27.0,4,Washington State,76583,,0
1610612746,1984,00,Franklin Edwards,Franklin,franklin-edwards,14,G,6-1,170,"FEB 02, 1959",26.0,3,Cleveland State,76641,,0
1610612746,1984,00,Lancaster Gordon,Lancaster,lancaster-gordon,4,G,6-3,185,"JUN 24, 1962",23.0,R,Louisville,76834,,0
1610612746,1984,00,Marques Johnson,Marques,marques-johnson,8,F,6-7,218,"FEB 08, 1956",29.0,7,UCLA,77160,,0
1610612746,1984,00,Jay Murphy,Jay,jay-murphy,46,F,6-9,220,"JUN 26, 1962",23.0,R,Boston College,77670,,0
1610612746,1984,00,Norm Nixon,Norm,norm-nixon,10,G,6-2,170,"OCT 11, 1955",29.0,7,Duquesne,77721,,0
1610612746,1984,00,Derek Smith,Derek,derek-smith,18,G,6-6,205,"NOV 01, 1961",23.0,2,Louisville,78183,,0
1610612746,1984,00,Bill Walton,Bill,bill-walton,32,C,6-11,210,"NOV 05, 1952",32.0,7,UCLA,78450,,0
1610612746,1984,00,Bryan Warrick,Bryan,bryan-warrick,13,G,6-5,195,"JUL 22, 1959",25.0,2,St. Joseph's (PA),78462,,0
1610612746,1984,00,Rory White,Rory,rory-white,22,F,6-8,210,"AUG 16, 1959",25.0,2,South Alabama,78512,,0
1610612746,1984,00,Dale Wilkinson,Dale,dale-wilkinson,38,F,6-10,220,"MAR 18, 1960",25.0,R,Idaho State,78538,,0
