TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED,SUPPLEMENTAL_STATUS
1610612745,1985,00,Craig Ehlo,Craig,craig-ehlo,3,G,6-6,180,"AUG 11, 1961",24.0,2,Washington State,378,,0
1610612745,1985,00,Steve Harris,Steve,steve-harris,20,G,6-5,195,"OCT 15, 1963",22.0,R,Tulsa,76960,,0
1610612745,1985,00,Allen Leavell,Allen,allen-leavell,30,G,6-1,170,"MAY 27, 1957",29.0,6,Oklahoma City,77353,,0
1610612745,1985,00,Lewis Lloyd,Lewis,lewis-lloyd,32,G,6-6,205,"FEB 22, 1959",27.0,4,Drake,77395,,0
1610612745,1985,00,John Lucas,John,john-lucas,5,G,6-3,175,"OCT 31, 1953",32.0,9,Maryland,77419,,0
1610612745,1985,00,Rodney McCray,Rodney,rodney-mccray,22,F,6-8,220,"AUG 29, 1961",24.0,2,Louisville,1622,,0
1610612745,1985,00,Hank McDowell,Hank,hank-mcdowell,8,F,6-9,215,"NOV 13, 1959",26.0,4,Memphis,77527,,0
1610612745,1985,00,Hakeem Olajuwon,Hakeem,hakeem-olajuwon,34,C,7-0,255,"JAN 21, 1963",23.0,1,Houston,165,,0
1610612745,1985,00,Jim Petersen,Jim,jim-petersen,43,F,6-10,235,"FEB 22, 1962",24.0,1,Minnesota,77839,,0
1610612745,1985,00,Robert Reid,Robert,robert-reid,33,F,6-8,205,"AUG 30, 1955",30.0,7,St. Mary's (TX),77936,,0
1610612745,1985,00,Ralph Sampson,Ralph,ralph-sampson,50,C,7-4,228,"JUL 07, 1960",25.0,2,Virginia,78055,,0
1610612745,1985,00,Granville Waiters,Granville,granville-waiters,31,C,6-11,225,"JAN 08, 1961",25.0,2,Ohio State,78430,,0
1610612745,1985,00,Mitchell Wiggins,Mitchell,mitchell-wiggins,15,G,6-4,185,"SEP 28, 1959",26.0,2,Florida State,78523,,0
