TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED
1610612741,2022,00,Coby White,Coby,coby-white,0,G,6-5,195,"FEB 16, 2000",23.0,3,North Carolina,1629632,#7 Pick in 2019 Draft
1610612741,2022,00,Lonzo Ball,Lonzo,lonzo-ball,2,G,6-6,190,"OCT 27, 1997",25.0,5,UCLA,1628366,
1610612741,2022,00,Andre Drummond,Andre,andre-drummond,3,C,6-11,279,"AUG 10, 1993",29.0,10,Connecticut,203083,
1610612741,2022,00,Derrick Jones Jr.,Derrick,derrick-jones-jr,5,F,6-6,210,"FEB 15, 1997",26.0,6,UNLV,1627884,
1610612741,2022,00,Alex Caruso,Alex,alex-caruso,6,G,6-5,186,"FEB 28, 1994",29.0,5,Texas A&M,1627936,
1610612741,2022,00,Zach LaVine,Zach,zach-lavine,8,G,6-5,200,"MAR 10, 1995",28.0,8,UCLA,203897,
1610612741,2022,00,Nikola Vučević,Nikola,nikola-vučević,9,C,6-10,260,"OCT 24, 1990",32.0,11,Southern California,202696,Traded from ORL on 03/25/21
1610612741,2022,00,DeMar DeRozan,DeMar,demar-derozan,11,G-F,6-6,220,"AUG 07, 1989",33.0,13,Southern California,201942,
1610612741,2022,00,Ayo Dosunmu,Ayo,ayo-dosunmu,12,G,6-5,200,"JAN 17, 2000",23.0,1,Illinois,1630245,#38 Pick in 2021 Draft
1610612741,2022,00,Marko Simonovic,Marko,marko-simonovic,19,C,7-0,220,"OCT 15, 1999",23.0,1,Mega Basket,1630250,
1610612741,2022,00,Patrick Beverley,Patrick,patrick-beverley,21,G,6-2,180,"JUL 12, 1988",34.0,10,Arkansas,201976,
1610612741,2022,00,Carlik Jones,Carlik,carlik-jones,22,G,6-0,174,"DEC 23, 1997",25.0,1,Louisville,1630637,
1610612741,2022,00,Javonte Green,Javonte,javonte-green,24,G,6-5,205,"JUL 23, 1993",29.0,3,Radford,1629750,
1610612741,2022,00,Dalen Terry,Dalen,dalen-terry,25,F,6-7,195,"JUL 12, 2002",20.0,R,Arizona,1631207,#18 Pick in 2022 Draft
1610612741,2022,00,Terry Taylor,Terry,terry-taylor,32,F,6-4,230,"SEP 23, 1999",23.0,1,Austin Peay,1630678,
1610612741,2022,00,Justin Lewis,Justin,justin-lewis,34,F,6-7,245,"APR 12, 2002",21.0,R,Marquette,1631171,
1610612741,2022,00,Patrick Williams,Patrick,patrick-williams,44,F,6-7,215,"AUG 26, 2001",21.0,2,Florida State,1630172,#4 Pick in 2020 Draft
