TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED
1610612750,1995,00,Charles Smith,Charles,charles-smith,,F,6-1,160,"NOV 29, 1967",28.0,2,Georgetown,78179,
1610612750,1995,00,Micheal Williams,Micheal,micheal-williams,4,G,6-2,175,"JUL 23, 1966",29.0,7,Baylor,52,
1610612750,1995,00,Spud Webb,Spud,spud-webb,4,G,5-7,133,"JUL 13, 1963",32.0,10,North Carolina State,892,
1610612750,1995,00,Doug West,Doug,doug-west,5,G-F,6-6,220,"MAY 27, 1967",29.0,6,Villanova,28,
1610612750,1995,00,Mark Davis,Mark,mark-davis,7,G-F,6-7,210,"APR 26, 1973",23.0,R,Texas Tech,707,
1610612750,1995,00,Kevin Garnett,Kevin,kevin-garnett,21,F,6-11,220,"MAY 19, 1976",20.0,R,Farragut Academy HS (IL),708,
1610612750,1995,00,Tom Gugliotta,Tom,tom-gugliotta,24,F,6-10,240,"DEC 19, 1969",26.0,3,North Carolina State,339,
1610612750,1995,00,Andrew Lang,Andrew,andrew-lang,28,C,6-11,250,"JUN 28, 1966",30.0,7,Arkansas,457,
1610612750,1995,00,Terry Porter,Terry,terry-porter,30,G,6-3,195,"APR 08, 1963",33.0,10,Wisconsin-Stevens Point,345,
1610612750,1995,00,Marques Bragg,Marques,marques-bragg,33,F,6-8,230,"MAR 24, 1970",26.0,R,Providence,66,
1610612750,1995,00,Isaiah Rider,Isaiah,isaiah-rider,34,G,6-5,222,"MAR 12, 1971",25.0,2,UNLV,375,
1610612750,1995,00,Eric Riley,Eric,eric-riley,40,C,7-0,245,"JUN 02, 1970",26.0,2,Michigan,35,
1610612750,1995,00,Sam Mitchell,Sam,sam-mitchell,42,F,6-7,215,"SEP 02, 1963",32.0,6,Mercer,417,
1610612750,1995,00,Jerome Allen,Jerome,jerome-allen,53,G,6-4,184,"JAN 28, 1973",23.0,R,Pennsylvania,706,
