TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED
1610612738,2021,00,Matt Ryan,Matt,matt-ryan,,F,6-7,215,"APR 17, 1997",25.0,R,Tennessee-Chattanooga,1630346,
1610612738,2021,00,Jayson Tatum,Jayson,jayson-tatum,0,F-G,6-8,210,"MAR 03, 1998",24.0,4,Duke,1628369,#3 Pick in 2017 Draft
1610612738,2021,00,Jaylen Brown,Jaylen,jaylen-brown,7,G-F,6-6,223,"OCT 24, 1996",25.0,5,California,1627759,#3 Pick in 2016 Draft
1610612738,2021,00,Malik Fitts,Malik,malik-fitts,8,F,6-5,230,"JUL 04, 1997",24.0,1,St. Mary's College,1630238,
1610612738,2021,00,Derrick White,Derrick,derrick-white,9,G,6-4,190,"JUL 02, 1994",27.0,4,Colorado,1628401,Traded from SAS on 02/10/22
1610612738,2021,00,Payton Pritchard,Payton,payton-pritchard,11,G,6-1,195,"JAN 28, 1998",24.0,1,Oregon,1630202,#26 Pick in 2020 Draft
1610612738,2021,00,Grant Williams,Grant,grant-williams,12,F,6-6,236,"NOV 30, 1998",23.0,2,Tennessee,1629684,
1610612738,2021,00,Nik Stauskas,Nik,nik-stauskas,13,G,6-6,207,"OCT 07, 1993",28.0,5,Michigan,203917,
1610612738,2021,00,Juwan Morgan,Juwan,juwan-morgan,16,F,6-7,232,"APR 17, 1997",25.0,2,Indiana,1629752,
1610612738,2021,00,Aaron Nesmith,Aaron,aaron-nesmith,26,G-F,6-5,215,"OCT 16, 1999",22.0,1,Vanderbilt,1630174,
1610612738,2021,00,Daniel Theis,Daniel,daniel-theis,27,F-C,6-9,245,"APR 04, 1992",30.0,4,Brose Bamberg,1628464,
1610612738,2021,00,Sam Hauser,Sam,sam-hauser,30,F,6-7,217,"DEC 08, 1997",24.0,R,Virginia,1630573,Signed on 08/13/21
1610612738,2021,00,Marcus Smart,Marcus,marcus-smart,36,G,6-4,220,"MAR 06, 1994",28.0,7,Oklahoma State,203935,
1610612738,2021,00,Luke Kornet,Luke,luke-kornet,40,C-F,7-2,250,"JUL 15, 1995",26.0,4,Vanderbilt,1628436,
1610612738,2021,00,Al Horford,Al,al-horford,42,C-F,6-9,240,"JUN 03, 1986",36.0,14,Florida,201143,
1610612738,2021,00,Robert Williams III,Robert,robert-williams-iii,44,C-F,6-9,237,"OCT 17, 1997",24.0,3,Texas A&M,1629057,
1610612738,2021,00,Brodric Thomas,Brodric,brodric-thomas,97,G,6-5,185,"JAN 28, 1997",25.0,1,Truman State,1630271,
