TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED,SUPPLEMENTAL_STATUS
1610612753,1991,00,Mark Acres,Mark,mark-acres,42,C,6-11,220,"NOV 15, 1962",29.0,4,Oral Roberts,76009,,0
1610612753,1991,00,Nick Anderson,Nick,nick-anderson,25,G,6-6,205,"JAN 20, 1968",24.0,2,Illinois,98,,0
1610612753,1991,00,Anthony Bowie,Anthony,anthony-bowie,14,G,6-6,190,"NOV 09, 1963",28.0,2,Oklahoma,194,,0
1610612753,1991,00,Terry Catledge,Terry,terry-catledge,33,F,6-8,220,"AUG 22, 1963",28.0,6,South Alabama,767,,0
1610612753,1991,00,Chris Corchiani,Chris,chris-corchiani,13,G,6-0,185,"MAR 28, 1968",24.0,R,North Carolina State,76450,,0
1610612753,1991,00,Bison Dele,Bison,bison-dele,8,C,6-9,235,"APR 06, 1969",23.0,R,Arizona,183,,0
1610612753,1991,00,Sean Higgins,Sean,sean-higgins,15,F,6-9,205,"DEC 30, 1968",23.0,1,Michigan,925,,0
1610612753,1991,00,Greg Kite,Greg,greg-kite,34,C,6-11,250,"AUG 05, 1961",30.0,8,Brigham Young,1123,,0
1610612753,1991,00,Jerry Reynolds,Jerry,jerry-reynolds,35,G,6-8,200,"DEC 23, 1962",29.0,6,Louisiana State,77946,,0
1610612753,1991,00,Stanley Roberts,Stanley,stanley-roberts,53,C,7-0,290,"FEB 07, 1970",22.0,R,Louisiana State,914,,0
1610612753,1991,00,Dennis Scott,Dennis,dennis-scott,3,F,6-8,229,"SEP 05, 1968",23.0,1,Georgia Tech,192,,0
1610612753,1991,00,Scott Skiles,Scott,scott-skiles,4,G,6-1,180,"MAR 05, 1964",28.0,5,Michigan State,101,,0
1610612753,1991,00,Otis Smith,Otis,otis-smith,32,F,6-5,210,"JAN 30, 1964",28.0,5,Jacksonville,78198,,0
1610612753,1991,00,Jeff Turner,Jeff,jeff-turner,31,F,6-9,230,"APR 09, 1962",30.0,5,Vanderbilt,78381,,0
1610612753,1991,00,Sam Vincent,Sam,sam-vincent,11,G,6-2,185,"MAY 18, 1963",29.0,6,Michigan State,78417,,0
