TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED
1610612747,2013,00,Nick Young,Nick,nick-young,0,F-G,6-7,210,"JUN 01, 1985",29.0,6,Southern California,201156,
1610612747,2013,00,Jordan Farmar,Jordan,jordan-farmar,1,G,6-2,180,"NOV 30, 1986",27.0,6,UCLA,200770,
1610612747,2013,00,MarShon Brooks,MarShon,marshon-brooks,2,G,6-5,200,"JAN 26, 1989",25.0,2,Providence,202705,
1610612747,2013,00,Ryan Kelly,Ryan,ryan-kelly,4,F,6-11,230,"APR 09, 1991",23.0,R,Duke,203527,
1610612747,2013,00,Kent Bazemore,Kent,kent-bazemore,6,G,6-5,201,"JUL 01, 1989",24.0,1,Old Dominion,203145,
1610612747,2013,00,Xavier Henry,Xavier,xavier-henry,7,F-G,6-6,220,"MAR 15, 1991",23.0,3,Kansas,202333,
1610612747,2013,00,Chris Kaman,Chris,chris-kaman,9,C,7-0,265,"APR 28, 1982",32.0,10,Central Michigan,2549,
1610612747,2013,00,Steve Nash,Steve,steve-nash,10,G,6-3,178,"FEB 07, 1974",40.0,17,Santa Clara,959,
1610612747,2013,00,Wesley Johnson,Wesley,wesley-johnson,11,F,6-7,215,"JUL 11, 1987",26.0,3,Syracuse,202325,
1610612747,2013,00,Kendall Marshall,Kendall,kendall-marshall,12,G,6-4,195,"AUG 19, 1991",22.0,1,North Carolina,203088,
1610612747,2013,00,Pau Gasol,Pau,pau-gasol,16,C-F,7-0,250,"JUL 06, 1980",33.0,12,FC Barcelona,2200,
1610612747,2013,00,Jodie Meeks,Jodie,jodie-meeks,20,G,6-4,208,"AUG 21, 1987",26.0,4,Kentucky,201975,
1610612747,2013,00,Kobe Bryant,Kobe,kobe-bryant,24,G,6-6,205,"AUG 23, 1978",35.0,17,Lower Merion HS (PA),977,
1610612747,2013,00,Jordan Hill,Jordan,jordan-hill,27,F-C,6-10,235,"JUL 27, 1987",26.0,4,Arizona,201941,
1610612747,2013,00,Robert Sacre,Robert,robert-sacre,50,C,7-0,260,"JUN 06, 1989",25.0,1,Gonzaga,203135,
