TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED
1610612766,2017,00,Malik Monk,Malik,malik-monk,1,G,6-3,200,"FEB 04, 1998",20.0,R,Kentucky,1628370,
1610612766,2017,00,Marvin Williams,Marvin,marvin-williams,2,F,6-9,237,"JUN 19, 1986",32.0,12,North Carolina,101107,
1610612766,2017,00,Jeremy Lamb,Jeremy,jeremy-lamb,3,G,6-5,185,"MAY 30, 1992",26.0,5,Connecticut,203087,
1610612766,2017,00,Marcus Paige,Marcus,marcus-paige,4,G,6-0,164,"SEP 11, 1993",24.0,R,North Carolina,1627779,
1610612766,2017,00,Nicolas Batum,Nicolas,nicolas-batum,5,G-F,6-8,200,"DEC 14, 1988",29.0,9,Le Mans,201587,
1610612766,2017,00,Dwayne Bacon,Dwayne,dwayne-bacon,7,F,6-7,221,"AUG 30, 1995",22.0,R,Florida State,1628407,
1610612766,2017,00,Mangok Mathiang,Mangok,mangok-mathiang,9,F-C,6-10,230,"OCT 08, 1992",25.0,R,Louisville,1628493,
1610612766,2017,00,Michael Carter-Williams,Michael,michael-carter-williams,10,G,6-6,190,"OCT 10, 1991",26.0,4,Syracuse,203487,
1610612766,2017,00,Dwight Howard,Dwight,dwight-howard,12,C,6-11,265,"DEC 08, 1985",32.0,13,SW Atlanta Christian Academy (GA),2730,
1610612766,2017,00,Michael Kidd-Gilchrist,Michael,michael-kidd-gilchrist,14,F,6-7,232,"SEP 26, 1993",24.0,5,Kentucky,203077,
1610612766,2017,00,Kemba Walker,Kemba,kemba-walker,15,G,6-1,184,"MAY 08, 1990",28.0,6,Connecticut,202689,
1610612766,2017,00,Treveon Graham,Treveon,treveon-graham,21,G-F,6-5,219,"OCT 28, 1993",24.0,1,Va Commonwealth,1626203,
1610612766,2017,00,Julyan Stone,Julyan,julyan-stone,32,G,6-6,200,"DEC 07, 1988",29.0,3,Texas-El Paso,202933,
1610612766,2017,00,Cody Zeller,Cody,cody-zeller,40,C-F,7-0,240,"OCT 05, 1992",25.0,4,Indiana,203469,
1610612766,2017,00,Willy Hernangomez,Willy,willy-hernangomez,41,C,6-11,240,"MAY 27, 1994",24.0,1,Cajasol Sevilla,1626195,
1610612766,2017,00,Frank Kaminsky,Frank,frank-kaminsky,44,F-C,7-0,242,"APR 04, 1993",25.0,2,Wisconsin,1626163,
