TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED,SUPPLEMENTAL_STATUS
1610612761,2001,00,Eric Montross,Eric,eric-montross,00,C,7-0,270,"SEP 23, 1971",30.0,7,North Carolina,376,,0
1610612761,2001,00,Chris Childs,Chris,chris-childs,1,G,6-3,195,"NOV 20, 1967",34.0,7,Boise State,164,,0
1610612761,2001,00,Michael Stewart,Michael,michael-stewart,4,C,6-10,230,"APR 25, 1975",27.0,4,California,1565,,0
1610612761,2001,00,Michael Bradley,Michael,michael-bradley,5,F,6-9,227,"APR 18, 1979",23.0,R,Villanova,2214,,0
1610612761,2001,00,Keon Clark,Keon,keon-clark,7,C-F,6-11,221,"APR 16, 1975",27.0,3,UNLV,1721,,0
1610612761,2001,00,Jermaine Jackson,Jermaine,jermaine-jackson,8,G,6-5,204,"JUN 07, 1976",26.0,1,Detroit,1983,,0
1610612761,2001,00,Jerome Williams,Jerome,jerome-williams,13,F-C,6-9,206,"MAY 10, 1973",29.0,5,Georgetown,966,,0
1610612761,2001,00,Vince Carter,Vince,vince-carter,15,G-F,6-6,225,"JAN 26, 1977",25.0,3,North Carolina,1713,,0
1610612761,2001,00,Alvin Williams,Alvin,alvin-williams,20,G,6-5,185,"AUG 06, 1974",27.0,4,Villanova,1541,,0
1610612761,2001,00,Morris Peterson,Morris,morris-peterson,24,F-G,6-7,218,"AUG 26, 1977",24.0,1,Michigan State,2050,,0
1610612761,2001,00,Dell Curry,Dell,dell-curry,30,G-F,6-5,205,"JUN 25, 1964",38.0,15,Virginia Tech,209,,0
1610612761,2001,00,Antonio Davis,Antonio,antonio-davis,33,F-C,6-9,230,"OCT 31, 1968",33.0,8,Texas-El Paso,213,,0
1610612761,2001,00,Hakeem Olajuwon,Hakeem,hakeem-olajuwon,34,C,7-0,255,"JAN 21, 1963",39.0,17,Houston,165,,0
1610612761,2001,00,Derrick Dial,Derrick,derrick-dial,44,G,6-4,184,"DEC 20, 1975",26.0,2,Eastern Michigan,1760,,0
