TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED,SUPPLEMENTAL_STATUS
1610612752,1989,00,Greg Butler,Greg,greg-butler,54,C,6-11,240,"MAR 11, 1966",24.0,1,Stanford,76320,,0
1610612752,1989,00,Maurice Cheeks,Maurice,maurice-cheeks,1,G,6-1,180,"SEP 08, 1956",33.0,11,West Texas A&M,76385,,0
1610612752,1989,00,Patrick Ewing,Patrick,patrick-ewing,33,C,7-0,240,"AUG 05, 1962",27.0,4,Georgetown,121,,0
1610612752,1989,00,Stuart Gray,Stuart,stuart-gray,40,C,7-0,235,"MAY 27, 1963",27.0,5,UCLA,76861,,0
1610612752,1989,00,Mark Jackson,Mark,mark-jackson,13,G,6-3,205,"APR 01, 1965",25.0,2,St. John's (NY),349,,0
1610612752,1989,00,Johnny Newman,Johnny,johnny-newman,4,F,6-7,190,"NOV 28, 1963",26.0,3,Richmond,271,,0
1610612752,1989,00,Charles Oakley,Charles,charles-oakley,34,F-C,6-9,248,"DEC 18, 1963",26.0,4,Virginia Union,891,,0
1610612752,1989,00,Brian Quinnett,Brian,brian-quinnett,23,G,6-8,235,"MAY 30, 1966",24.0,R,Washington State,77893,,0
1610612752,1989,00,Trent Tucker,Trent,trent-tucker,6,G,6-5,193,"DEC 20, 1959",30.0,7,Minnesota,78375,,0
1610612752,1989,00,Kiki Vandeweghe,Kiki,kiki-vandeweghe,55,F,6-8,220,"AUG 01, 1958",31.0,9,UCLA,78404,,0
1610612752,1989,00,Kenny Walker,Kenny,kenny-walker,7,F,6-8,210,"AUG 18, 1964",25.0,3,Kentucky,78440,,0
1610612752,1989,00,Gerald Wilkins,Gerald,gerald-wilkins,21,G,6-6,185,"SEP 11, 1963",26.0,4,Tennessee-Chattanooga,786,,0
1610612752,1989,00,Eddielee Wilkins,Eddielee,eddielee-wilkins,45,C,6-10,220,"MAY 07, 1962",28.0,3,Gardner-Webb,78534,,0
