TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED
1610612742,2015,00,Justin Anderson,Justin,justin-anderson,1,G-F,6-6,228,"NOV 19, 1993",22.0,R,Virginia,1626147,
1610612742,2015,00,Raymond Felton,Raymond,raymond-felton,2,G,6-1,205,"JUN 26, 1984",32.0,10,North Carolina,101109,
1610612742,2015,00,Charlie Villanueva,Charlie,charlie-villanueva,3,F,6-11,232,"AUG 24, 1984",31.0,10,Connecticut,101111,
1610612742,2015,00,J.J. Barea,J.J.,jj-barea,5,G,6-0,185,"JUN 26, 1984",32.0,9,Northeastern,200826,
1610612742,2015,00,Dwight Powell,Dwight,dwight-powell,7,F-C,6-11,240,"JUL 20, 1991",24.0,1,Stanford,203939,Traded from BOS on 12/18/14
1610612742,2015,00,Deron Williams,Deron,deron-williams,8,G,6-3,200,"JUN 26, 1984",32.0,10,Illinois,101114,
1610612742,2015,00,JaVale McGee,JaVale,javale-mcgee,11,C,7-0,270,"JAN 19, 1988",28.0,7,Nevada,201580,
1610612742,2015,00,Jeremy Evans,Jeremy,jeremy-evans,21,F,6-9,200,"OCT 24, 1987",28.0,5,Western Kentucky,202379,
1610612742,2015,00,Wesley Matthews,Wesley,wesley-matthews,23,G-F,6-5,220,"OCT 14, 1986",29.0,6,Marquette,202083,
1610612742,2015,00,Chandler Parsons,Chandler,chandler-parsons,25,F,6-10,230,"OCT 25, 1988",27.0,4,Florida,202718,
1610612742,2015,00,Zaza Pachulia,Zaza,zaza-pachulia,27,C,6-11,275,"FEB 10, 1984",32.0,12,Ulkerspor,2585,
1610612742,2015,00,Devin Harris,Devin,devin-harris,34,G,6-3,185,"FEB 27, 1983",33.0,11,Wisconsin,2734,
1610612742,2015,00,Dirk Nowitzki,Dirk,dirk-nowitzki,41,F,7-0,245,"JUN 19, 1978",38.0,17,DJK Wurzburg,1717,
1610612742,2015,00,David Lee,David,david-lee,42,F-C,6-9,245,"APR 29, 1983",33.0,10,Florida,101135,
1610612742,2015,00,Salah Mejri,Salah,salah-mejri,50,C,7-2,245,"JUN 15, 1986",30.0,R,Real Madrid,1626257,
