TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED
1610612757,2019,00,Damian Lillard,Damian,damian-lillard,0,G,6-2,195,"JUL 15, 1990",29.0,7,Weber State,203081,Signed on 07/19/25
1610612757,2019,00,Carmelo Anthony,Carmelo,carmelo-anthony,00,F,6-8,238,"MAY 29, 1984",36.0,16,Syracuse,2546,
1610612757,2019,00,Anfernee Simons,Anfernee,anfernee-simons,1,G,6-3,181,"JUN 08, 1999",21.0,1,Edgewater HS (FL),1629014,
1610612757,2019,00,Gary Trent Jr.,Gary,gary-trent-jr,2,G-F,6-5,209,"JAN 18, 1999",21.0,1,Duke,1629018,
1610612757,2019,00,CJ McCollum,CJ,cj-mccollum,3,G,6-3,190,"SEP 19, 1991",28.0,6,Lehigh,203468,
1610612757,2019,00,Moses Brown,Moses,moses-brown,4,C,7-2,245,"OCT 13, 1999",20.0,R,UCLA,1629650,
1610612757,2019,00,Rodney Hood,Rodney,rodney-hood,5,G-F,6-8,208,"OCT 20, 1992",27.0,5,Duke,203918,
1610612757,2019,00,Jaylen Hoard,Jaylen,jaylen-hoard,6,F,6-8,216,"MAR 30, 1999",21.0,R,Wake Forest,1629658,
1610612757,2019,00,Trevor Ariza,Trevor,trevor-ariza,8,F,6-8,215,"JUN 30, 1985",35.0,15,UCLA,2772,
1610612757,2019,00,Nassir Little,Nassir,nassir-little,9,F-G,6-5,220,"FEB 11, 2000",20.0,R,North Carolina,1629642,
1610612757,2019,00,Jaylen Adams,Jaylen,jaylen-adams,10,G,6-0,225,"MAY 04, 1996",24.0,1,St. Bonaventure,1629121,
1610612757,2019,00,Hassan Whiteside,Hassan,hassan-whiteside,21,C,7-0,265,"JUN 13, 1989",31.0,7,Marshall,202355,
1610612757,2019,00,Jusuf Nurkić,Jusuf,jusuf-nurkić,27,C,7-0,290,"AUG 23, 1994",25.0,5,Cedevita,203994,
1610612757,2019,00,Zach Collins,Zach,zach-collins,33,F-C,6-11,250,"NOV 19, 1997",22.0,2,Gonzaga,1628380,
1610612757,2019,00,Wenyen Gabriel,Wenyen,wenyen-gabriel,35,F,6-9,205,"MAR 26, 1997",23.0,R,Kentucky,1629117,
1610612757,2019,00,Mario Hezonja,Mario,mario-hezonja,44,F-G,6-8,220,"FEB 25, 1995",25.0,4,FC Barcelona,1626209,
1610612757,2019,00,Caleb Swanigan,Caleb,caleb-swanigan,50,F,6-9,260,"APR 18, 1997",23.0,2,Purdue,1628403,
