TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED
1610612739,2019,00,Kevin Love,Kevin,kevin-love,0,F-C,6-8,251,"SEP 07, 1988",31.0,11,UCLA,201567,
1610612739,2019,00,Danté Exum,Danté,danté-exum,1,G,6-5,214,"JUL 13, 1995",24.0,6,Australian Institute of Sport,203957,
1610612739,2019,00,Collin Sexton,Collin,collin-sexton,2,G,6-1,190,"JAN 04, 1999",21.0,1,Alabama,1629012,
1610612739,2019,00,Andre Drummond,Andre,andre-drummond,3,C,6-10,279,"AUG 10, 1993",26.0,7,Connecticut,203083,
1610612739,2019,00,Kevin Porter Jr.,Kevin,kevin-porter-jr,4,G-F,6-4,203,"MAY 04, 2000",20.0,R,Southern California,1629645,
1610612739,2019,00,Jordan Bell,Jordan,jordan-bell,5,F,6-8,216,"JAN 07, 1995",25.0,2,Oregon,1628395,
1610612739,2019,00,Dylan Windler,Dylan,dylan-windler,9,G-F,6-6,196,"SEP 22, 1996",23.0,R,Belmont,1629685,
1610612739,2019,00,Darius Garland,Darius,darius-garland,10,G,6-1,192,"JAN 26, 2000",20.0,R,Vanderbilt,1629636,#5 Pick in 2019 Draft
1610612739,2019,00,Tristan Thompson,Tristan,tristan-thompson,13,C-F,6-9,254,"MAR 13, 1991",29.0,8,Texas-Austin,202684,
1610612739,2019,00,Cedi Osman,Cedi,cedi-osman,16,F,6-7,230,"APR 08, 1995",25.0,2,Anadolu Efes,1626224,
1610612739,2019,00,Matthew Dellavedova,Matthew,matthew-dellavedova,18,G,6-3,200,"SEP 08, 1990",29.0,6,Saint Mary's,203521,
1610612739,2019,00,Larry Nance Jr.,Larry,larry-nance-jr,22,F-C,6-7,245,"JAN 01, 1993",27.0,4,Wyoming,1626204,Signed on 07/06/25
1610612739,2019,00,Alfonzo McKinnie,Alfonzo,alfonzo-mckinnie,28,F,6-7,215,"SEP 17, 1992",27.0,2,Wisc.-Green Bay,1628035,
1610612739,2019,00,Matt Mooney,Matt,matt-mooney,31,G,6-2,199,"FEB 07, 1995",25.0,R,Texas Tech,1629760,
1610612739,2019,00,Dean Wade,Dean,dean-wade,32,F-C,6-9,228,"NOV 20, 1996",23.0,R,Kansas State,1629731,Signed on 07/01/19
1610612739,2019,00,Ante Zizic,Ante,ante-zizic,41,C,6-10,266,"JAN 04, 1997",23.0,2,Darussafaka,1627790,
