TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED,SUPPLEMENTAL_STATUS
1610612755,2001,00,Alvin Jones,Alvin,alvin-jones,0,C,6-11,265,"SEP 09, 1978",23.0,R,Georgia Tech,2264,,0
1610612755,2001,00,Samuel Dalembert,Samuel,samuel-dalembert,1,C,6-11,250,"MAY 10, 1980",22.0,R,Seton Hall,2223,,0
1610612755,2001,00,Allen Iverson,Allen,allen-iverson,3,G,6-0,165,"JUN 07, 1975",27.0,5,Georgetown,947,,0
1610612755,2001,00,Vonteego Cummings,Vonteego,vonteego-cummings,5,G,6-3,190,"FEB 29, 1976",26.0,2,Pittsburgh,1907,,0
1610612755,2001,00,Aaron McKie,Aaron,aaron-mckie,8,G,6-5,209,"OCT 02, 1972",29.0,7,Temple,243,,0
1610612755,2001,00,Derrick McKey,Derrick,derrick-mckey,9,F,6-10,241,"OCT 10, 1966",35.0,14,Alabama,365,,0
1610612755,2001,00,Raja Bell,Raja,raja-bell,11,G,6-5,204,"SEP 19, 1976",25.0,1,Florida International,1952,,0
1610612755,2001,00,Speedy Claxton,Speedy,speedy-claxton,12,G,5-11,166,"MAY 08, 1978",24.0,R,Hofstra,2049,,0
1610612755,2001,00,Eric Snow,Eric,eric-snow,20,G,6-3,204,"APR 24, 1973",29.0,6,Michigan State,727,,0
1610612755,2001,00,Matt Harpring,Matt,matt-harpring,21,F-G,6-7,231,"MAY 31, 1976",26.0,3,Georgia Tech,1723,,0
1610612755,2001,00,Damone Brown,Damone,damone-brown,25,F,6-8,202,"JUN 28, 1979",23.0,R,Syracuse,2245,,0
1610612755,2001,00,Corie Blount,Corie,corie-blount,40,F-C,6-10,242,"JAN 04, 1969",33.0,8,Cincinnati,916,,0
1610612755,2001,00,Jabari Smith,Jabari,jabari-smith,41,C,6-11,250,"FEB 12, 1977",25.0,1,Louisiana State,2074,,0
1610612755,2001,00,Derrick Coleman,Derrick,derrick-coleman,44,F,6-10,270,"JUN 21, 1967",35.0,11,Syracuse,934,,0
1610612755,2001,00,Dikembe Mutombo,Dikembe,dikembe-mutombo,55,C,7-2,265,"JUN 25, 1966",36.0,10,Georgetown,87,,0
