TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED,SUPPLEMENTAL_STATUS
1610612743,1985,00,Wayne Cooper,Wayne,wayne-cooper,42,C,6-10,220,"NOV 16, 1956",29.0,7,New Orleans,76441,,0
1610612743,1985,00,T.R. Dunn,T.R.,tr-dunn,23,G,6-4,192,"FEB 01, 1955",31.0,8,Alabama,76618,,0
1610612743,1985,00,Alex English,Alex,alex-english,2,F,6-8,190,"JAN 05, 1954",32.0,9,South Carolina,76673,,0
1610612743,1985,00,Mike Evans,Mike,mike-evans,5,G,6-1,170,"APR 19, 1955",31.0,6,Kansas State,76686,,0
1610612743,1985,00,Bill Hanzlik,Bill,bill-hanzlik,24,F,6-7,185,"DEC 06, 1957",28.0,5,Notre Dame,76944,,0
1610612743,1985,00,Lafayette Lever,Lafayette,lafayette-lever,12,G,6-3,170,"AUG 18, 1960",25.0,3,Arizona State,77376,,0
1610612743,1985,00,Calvin Natt,Calvin,calvin-natt,33,F,6-6,220,"JAN 08, 1957",29.0,6,Louisiana-Monroe,77691,,0
1610612743,1985,00,Blair Rasmussen,Blair,blair-rasmussen,41,F,6-4,172,"NOV 13, 1962",23.0,R,Oregon,78656,,0
1610612743,1985,00,Dan Schayes,Dan,dan-schayes,34,C,6-11,235,"MAY 10, 1959",27.0,4,Syracuse,7,,0
1610612743,1985,00,Elston Turner,Elston,elston-turner,20,G,6-5,190,"JUN 10, 1959",27.0,4,Mississippi,78378,,0
1610612743,1985,00,Willie White,Willie,willie-white,10,G,6-3,195,"AUG 20, 1962",23.0,1,Tennessee-Chattanooga,78515,,0
1610612743,1985,00,Pete Williams,Pete,pete-williams,31,F,6-7,190,"MAR 10, 1965",21.0,R,Arizona,78566,,0
