TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED,SUPPLEMENTAL_STATUS
1610612766,2001,00,Baron Davis,Baron,baron-davis,1,G,6-3,223,"APR 13, 1979",23.0,2,UCLA,1884,,0
1610612766,2001,00,Stacey Augmon,Stacey,stacey-augmon,2,F-G,6-8,213,"AUG 01, 1968",33.0,10,UNLV,278,,0
1610612766,2001,00,David Wesley,David,david-wesley,4,G,6-1,203,"NOV 14, 1970",31.0,8,Baylor,133,,0
1610612766,2001,00,Elden Campbell,Elden,elden-campbell,5,C-F,7-0,279,"JUL 23, 1968",33.0,11,Clemson,922,,0
1610612766,2001,00,George Lynch,George,george-lynch,9,F,6-8,228,"SEP 03, 1970",31.0,8,North Carolina,248,,0
1610612766,2001,00,Bryce Drew,Bryce,bryce-drew,17,G,6-3,184,"SEP 21, 1974",27.0,3,Valparaiso,1724,,0
1610612766,2001,00,Jamaal Magloire,Jamaal,jamaal-magloire,21,C,6-11,259,"MAY 21, 1978",24.0,1,Kentucky,2048,,0
1610612766,2001,00,Jamal Mashburn,Jamal,jamal-mashburn,24,F,6-8,247,"NOV 29, 1972",29.0,8,Kentucky,469,,0
1610612766,2001,00,Robert Traylor,Robert,robert-traylor,34,F-C,6-8,284,"FEB 01, 1977",25.0,3,Michigan,1714,,0
1610612766,2001,00,Kirk Haston,Kirk,kirk-haston,35,F,6-9,242,"MAR 10, 1979",23.0,R,Indiana,2213,,0
1610612766,2001,00,P.J. Brown,P.J.,pj-brown,42,F,6-11,239,"OCT 14, 1969",32.0,8,Louisiana Tech,136,,0
1610612766,2001,00,Lee Nailon,Lee,lee-nailon,54,F,6-9,238,"FEB 22, 1975",27.0,1,TCU,1924,,0
