TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED
1610612760,2017,00,Russell Westbrook,Russell,russell-westbrook,0,G,6-3,200,"NOV 12, 1988",29.0,9,UCLA,201566,
1610612760,2017,00,Raymond Felton,Raymond,raymond-felton,2,G,6-1,205,"JUN 26, 1984",34.0,12,North Carolina,101109,
1610612760,2017,00,Corey Brewer,Corey,corey-brewer,3,G-F,6-9,186,"MAR 05, 1986",32.0,10,Florida,201147,
1610612760,2017,00,Nick Collison,Nick,nick-collison,4,F-C,6-10,255,"OCT 26, 1980",37.0,13,Kansas,2555,
1610612760,2017,00,Carmelo Anthony,Carmelo,carmelo-anthony,7,F,6-8,240,"MAY 29, 1984",34.0,14,Syracuse,2546,
1610612760,2017,00,Alex Abrines,Alex,alex-abrines,8,G,6-6,190,"AUG 01, 1993",24.0,1,FC Barcelona,203518,
1610612760,2017,00,Jerami Grant,Jerami,jerami-grant,9,F,6-9,220,"MAR 12, 1994",24.0,3,Syracuse,203924,
1610612760,2017,00,Steven Adams,Steven,steven-adams,12,C,7-0,255,"JUL 20, 1993",24.0,4,Pittsburgh,203500,
1610612760,2017,00,Paul George,Paul,paul-george,13,F,6-9,220,"MAY 02, 1990",28.0,7,Fresno State,202331,
1610612760,2017,00,Kyle Singler,Kyle,kyle-singler,15,F,6-8,228,"MAY 04, 1988",30.0,5,Duke,202713,
1610612760,2017,00,Andre Roberson,Andre,andre-roberson,21,G,6-7,210,"DEC 04, 1991",26.0,4,Colorado,203460,
1610612760,2017,00,Terrance Ferguson,Terrance,terrance-ferguson,23,G,6-7,184,"MAY 17, 1998",20.0,R,Adelaide,1628390,
1610612760,2017,00,Daniel Hamilton,Daniel,daniel-hamilton,25,G-F,6-7,195,"AUG 08, 1995",22.0,R,Connecticut,1627772,
1610612760,2017,00,Josh Huestis,Josh,josh-huestis,34,G,6-7,230,"DEC 19, 1991",26.0,2,Stanford,203962,
1610612760,2017,00,PJ Dozier,PJ,pj-dozier,35,G,6-6,205,"OCT 25, 1996",21.0,R,South Carolina,1628408,
1610612760,2017,00,Dakari Johnson,Dakari,dakari-johnson,44,C,7-0,255,"SEP 22, 1995",22.0,R,Kentucky,1626177,
1610612760,2017,00,Patrick Patterson,Patrick,patrick-patterson,54,F,6-9,230,"MAR 14, 1989",29.0,7,Kentucky,202335,
