TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED
1610612765,2011,00,Rodney Stuckey,Rodney,rodney-stuckey,3,G,6-5,205,"APR 21, 1986",26.0,4,Eastern Washington,201155,
1610612765,2011,00,Austin Daye,Austin,austin-daye,5,F,6-11,200,"JUN 05, 1988",24.0,2,Gonzaga,201948,
1610612765,2011,00,Ben Wallace,Ben,ben-wallace,6,F-C,6-9,240,"SEP 10, 1974",37.0,15,Virginia Union,1112,
1610612765,2011,00,Brandon Knight,Brandon,brandon-knight,7,G,6-3,189,"DEC 02, 1991",20.0,R,Kentucky,202688,
1610612765,2011,00,Ben Gordon,Ben,ben-gordon,8,G,6-3,200,"APR 04, 1983",29.0,7,Connecticut,2732,
1610612765,2011,00,Damien Wilkins,Damien,damien-wilkins,9,G-F,6-6,225,"JAN 11, 1980",32.0,7,Georgia,2863,
1610612765,2011,00,Greg Monroe,Greg,greg-monroe,10,C,6-11,250,"JUN 04, 1990",22.0,1,Georgetown,202328,
1610612765,2011,00,Will Bynum,Will,will-bynum,12,G,6-0,185,"JAN 04, 1983",29.0,4,Georgia Tech,101198,
1610612765,2011,00,Vernon Macklin,Vernon,vernon-macklin,20,F,6-10,227,"SEP 25, 1986",25.0,R,Florida,202731,
1610612765,2011,00,Tayshaun Prince,Tayshaun,tayshaun-prince,22,F,6-9,215,"FEB 28, 1980",32.0,9,Kentucky,2419,
1610612765,2011,00,Walker Russell,Walker,walker-russell,23,G,6-0,170,"OCT 06, 1982",29.0,R,Jacksonville State,201041,
1610612765,2011,00,Charlie Villanueva,Charlie,charlie-villanueva,31,F,6-11,232,"AUG 24, 1984",27.0,6,Connecticut,101111,
1610612765,2011,00,Jonas Jerebko,Jonas,jonas-jerebko,33,F,6-10,231,"MAR 02, 1987",25.0,1,Angelico Biella,201973,
1610612765,2011,00,Jason Maxiell,Jason,jason-maxiell,54,F,6-7,260,"FEB 18, 1983",29.0,6,Cincinnati,101131,
