TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED
1610612763,2015,00,JaMychal Green,JaMychal,jamychal-green,0,F,6-9,227,"JUN 21, 1990",26.0,1,Alabama,203210,
1610612763,2015,00,Lance Stephenson,Lance,lance-stephenson,1,F-G,6-5,230,"SEP 05, 1990",25.0,5,Cincinnati,202362,
1610612763,2015,00,Jordan Adams,Jordan,jordan-adams,3,G,6-5,209,"JUL 08, 1994",21.0,1,UCLA,203919,
1610612763,2015,00,Jordan Farmar,Jordan,jordan-farmar,4,G,6-2,180,"NOV 30, 1986",29.0,8,UCLA,200770,
1610612763,2015,00,Chris Andersen,Chris,chris-andersen,7,F-C,6-10,245,"JUL 07, 1978",37.0,13,Blinn J.C.,2365,
1610612763,2015,00,Bryce Cotton,Bryce,bryce-cotton,8,G,6-1,165,"AUG 11, 1992",23.0,1,Providence,203955,
1610612763,2015,00,Tony Allen,Tony,tony-allen,9,G-F,6-4,213,"JAN 11, 1982",34.0,11,Oklahoma State,2754,
1610612763,2015,00,Jarell Martin,Jarell,jarell-martin,10,F,6-10,239,"MAY 24, 1994",22.0,R,Louisiana State,1626185,
1610612763,2015,00,Mike Conley,Mike,mike-conley,11,G,6-1,175,"OCT 11, 1987",28.0,8,Ohio State,201144,
1610612763,2015,00,Xavier Munford,Xavier,xavier-munford,14,G,6-3,180,"JUN 01, 1992",24.0,R,Rhode Island,204098,
1610612763,2015,00,Vince Carter,Vince,vince-carter,15,G-F,6-6,220,"JAN 26, 1977",39.0,17,North Carolina,1713,
1610612763,2015,00,PJ Hairston,PJ,pj-hairston,19,F-G,6-6,230,"DEC 24, 1992",23.0,1,North Carolina,203798,
1610612763,2015,00,Matt Barnes,Matt,matt-barnes,22,F,6-7,226,"MAR 09, 1980",36.0,12,UCLA,2440,
1610612763,2015,00,Marc Gasol,Marc,marc-gasol,33,C,7-1,255,"JAN 29, 1985",31.0,7,FC Barcelona,201188,
1610612763,2015,00,Brandan Wright,Brandan,brandan-wright,34,F,6-10,210,"OCT 05, 1987",28.0,7,North Carolina,201148,
1610612763,2015,00,Zach Randolph,Zach,zach-randolph,50,F,6-9,260,"JUL 16, 1981",34.0,14,Michigan State,2216,
