TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED,SUPPLEMENTAL_STATUS
1610612752,1985,00,James Bailey,James,james-bailey,20,F,6-9,220,"MAY 21, 1957",29.0,6,Rutgers,76085,,0
1610612752,1985,00,Ken Bannister,Ken,ken-bannister,1,F,6-9,235,"APR 01, 1960",26.0,1,St. Augustine's,76094,,0
1610612752,1985,00,Bill Cartwright,Bill,bill-cartwright,25,C,7-1,245,"JUL 30, 1957",28.0,5,San Francisco,76362,,0
1610612752,1985,00,Fred Cofield,Fred,fred-cofield,35,G,6-3,190,"JAN 04, 1962",24.0,R,Eastern Michigan,76411,,0
1610612752,1985,00,Pat Cummings,Pat,pat-cummings,42,C,6-9,230,"JUL 11, 1956",29.0,6,Cincinnati,76483,,0
1610612752,1985,00,Patrick Ewing,Patrick,patrick-ewing,33,C,7-0,240,"AUG 05, 1962",23.0,R,Georgetown,121,,0
1610612752,1985,00,Ken Green,Ken,ken-green,3,F,6-8,215,"SEP 19, 1959",26.0,R,Texas-Pan American,76868,,0
1610612752,1985,00,Ernie Grunfeld,Ernie,ernie-grunfeld,18,G,6-6,210,"APR 24, 1955",31.0,8,Tennessee,76899,,0
1610612752,1985,00,Chris McNealy,Chris,chris-mcnealy,14,F,6-7,210,"JUL 15, 1961",24.0,R,San Jose State,77560,,0
1610612752,1985,00,Louis Orr,Louis,louis-orr,55,F,6-8,175,"MAY 07, 1958",28.0,5,Syracuse,77770,,0
1610612752,1985,00,Rory Sparrow,Rory,rory-sparrow,2,G,6-2,175,"JUN 12, 1958",28.0,5,Villanova,600009,,0
1610612752,1985,00,Bob Thornton,Bob,bob-thornton,23,F,6-10,225,"JUL 10, 1962",23.0,R,California-Irvine,738,,0
1610612752,1985,00,Trent Tucker,Trent,trent-tucker,6,G,6-5,193,"DEC 20, 1959",26.0,3,Minnesota,78375,,0
1610612752,1985,00,Darrell Walker,Darrell,darrell-walker,4,G,6-4,180,"MAR 09, 1961",25.0,2,Arkansas,78437,,0
1610612752,1985,00,Gerald Wilkins,Gerald,gerald-wilkins,21,G,6-6,185,"SEP 11, 1963",22.0,R,Tennessee-Chattanooga,786,,0
