TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED
1610612739,2015,00,Kevin Love,Kevin,kevin-love,0,F,6-10,251,"SEP 07, 1988",27.0,7,UCLA,201567,
1610612739,2015,00,James Jones,James,james-jones,1,G-F,6-8,218,"OCT 04, 1980",35.0,12,Miami,2592,
1610612739,2015,00,Kyrie Irving,Kyrie,kyrie-irving,2,G,6-3,193,"MAR 23, 1992",24.0,4,Duke,202681,
1610612739,2015,00,Iman Shumpert,Iman,iman-shumpert,4,G,6-5,220,"JUN 26, 1990",26.0,4,Georgia Tech,202697,
1610612739,2015,00,JR Smith,JR,jr-smith,5,G-F,6-6,225,"SEP 09, 1985",30.0,11,No College,2747,
1610612739,2015,00,Matthew Dellavedova,Matthew,matthew-dellavedova,8,G,6-4,198,"SEP 08, 1990",25.0,2,Saint Mary's,203521,
1610612739,2015,00,Channing Frye,Channing,channing-frye,9,F,6-11,255,"MAY 17, 1983",33.0,9,Arizona,101112,
1610612739,2015,00,Jordan McRae,Jordan,jordan-mcrae,12,G,6-5,179,"MAR 28, 1991",25.0,R,Tennessee,203895,
1610612739,2015,00,Tristan Thompson,Tristan,tristan-thompson,13,C-F,6-9,238,"MAR 13, 1991",25.0,4,Texas-Austin,202684,
1610612739,2015,00,Sasha Kaun,Sasha,sasha-kaun,14,C,6-11,260,"MAY 08, 1985",31.0,R,Kansas,201619,
1610612739,2015,00,Timofey Mozgov,Timofey,timofey-mozgov,20,C,7-1,275,"JUL 16, 1986",29.0,5,Khimki,202389,
1610612739,2015,00,LeBron James,LeBron,lebron-james,23,F,6-8,250,"DEC 30, 1984",31.0,12,St. Vincent-St. Mary HS (OH),2544,
1610612739,2015,00,Richard Jefferson,Richard,richard-jefferson,24,F,6-7,233,"JUN 21, 1980",36.0,14,Arizona,2210,
1610612739,2015,00,Dahntay Jones,Dahntay,dahntay-jones,30,G-F,6-6,225,"DEC 27, 1980",35.0,11,Duke,2563,
1610612739,2015,00,Mo Williams,Mo,mo-williams,52,G,6-1,198,"DEC 19, 1982",33.0,12,Alabama,2590,
