TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED,SUPPLEMENTAL_STATUS
1610612761,1995,00,Dan O'Sullivan,Dan,dan-osullivan,,,6-10,250,"MAR 03, 1968",28.0,3,Fordham,77776,,0
1610612761,1995,00,Zan Tabak,Zan,zan-tabak,3,C,7-0,245,"JUN 15, 1970",26.0,1,Olimpia Milano,440,,0
1610612761,1995,00,Vincenzo Esposito,Vincenzo,vincenzo-esposito,4,G,6-3,198,"MAR 01, 1969",27.0,R,Fortitudo Bologna,76683,,0
1610612761,1995,00,Alvin Robertson,Alvin,alvin-robertson,7,G,6-4,208,"JUL 22, 1962",33.0,9,Arkansas,926,,0
1610612761,1995,00,Doug Christie,Doug,doug-christie,13,G-F,6-6,205,"MAY 09, 1970",26.0,3,Pepperdine,57,,0
1610612761,1995,00,Damon Stoudamire,Damon,damon-stoudamire,20,G,5-10,171,"SEP 03, 1973",22.0,R,Arizona,757,,0
1610612761,1995,00,Dwayne Whitfield,Dwayne,dwayne-whitfield,23,F,6-7,240,"AUG 21, 1972",23.0,R,Jackson State,730,,0
1610612761,1995,00,Jimmy King,Jimmy,jimmy-king,24,G,6-5,210,"AUG 09, 1973",22.0,R,Michigan,728,,0
1610612761,1995,00,Oliver Miller,Oliver,oliver-miller,30,C,6-9,280,"APR 06, 1970",26.0,3,Arkansas,932,,0
1610612761,1995,00,Martin Lewis,Martin,martin-lewis,32,G,6-6,225,"APR 28, 1975",21.0,R,Seward County CC,729,,0
1610612761,1995,00,Carlos Rogers,Carlos,carlos-rogers,34,F-C,6-11,220,"FEB 06, 1971",25.0,1,Tennessee State,435,,0
1610612761,1995,00,Tracy Murray,Tracy,tracy-murray,35,F,6-7,228,"JUL 25, 1971",24.0,3,UCLA,145,,0
1610612761,1995,00,Acie Earl,Acie,acie-earl,55,C,6-11,240,"JUN 23, 1970",26.0,2,Iowa,768,,0
