TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED
1610612749,2011,00,Drew Gooden,Drew,drew-gooden,0,C-F,6-10,250,"SEP 24, 1981",30.0,9,Kansas,2400,
1610612749,2011,00,Brandon Jennings,Brandon,brandon-jennings,3,G,6-1,169,"SEP 23, 1989",22.0,2,Virtus Roma,201943,
1610612749,2011,00,Ersan Ilyasova,Ersan,ersan-ilyasova,7,F,6-10,235,"MAY 15, 1987",25.0,3,FC Barcelona,101141,
1610612749,2011,00,Larry Sanders,Larry,larry-sanders,8,F-C,6-11,235,"NOV 21, 1988",23.0,1,Va Commonwealth,202336,
1610612749,2011,00,Shaun Livingston,Shaun,shaun-livingston,9,G,6-7,175,"SEP 11, 1985",26.0,6,Peoria Central HS (IL),2733,
1610612749,2011,00,Carlos Delfino,Carlos,carlos-delfino,10,F-G,6-6,230,"AUG 29, 1982",29.0,6,Fortitudo Bologna,2568,
1610612749,2011,00,Monta Ellis,Monta,monta-ellis,11,G,6-3,185,"OCT 26, 1985",26.0,6,Lanier HS (MS),101145,
1610612749,2011,00,Luc Mbah a Moute,Luc,luc-mbah-a-moute,12,F,6-8,230,"SEP 09, 1986",25.0,3,UCLA,201601,
1610612749,2011,00,Ekpe Udoh,Ekpe,ekpe-udoh,13,C,6-10,245,"MAY 20, 1987",25.0,1,Baylor,202327,
1610612749,2011,00,Tobias Harris,Tobias,tobias-harris,15,F,6-8,226,"JUL 15, 1992",19.0,R,Tennessee,202699,
1610612749,2011,00,Mike Dunleavy,Mike,mike-dunleavy,17,G-F,6-9,230,"SEP 15, 1980",31.0,9,Duke,2399,
1610612749,2011,00,Beno Udrih,Beno,beno-udrih,19,G,6-3,203,"JUL 05, 1982",29.0,7,Olimpia Milano,2757,
1610612749,2011,00,Jon Leuer,Jon,jon-leuer,30,F,6-10,228,"MAY 14, 1989",23.0,R,Wisconsin,202720,
1610612749,2011,00,Jon Brockman,Jon,jon-brockman,40,F,6-7,255,"MAR 20, 1987",25.0,2,Washington,201972,
1610612749,2011,00,Kwame Brown,Kwame,kwame-brown,54,C,6-11,270,"MAR 10, 1982",30.0,10,Glynn Academy HS (GA),2198,
